# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.get.counter,1749091742503000000,1749091804383000000,20
cacheStateStorage.set.duration,1749091742503000000,1749091804383000000,27
cacheStateStorage.get.duration,1749091742503000000,1749091804383000000,0
cacheStateStorage.set.counter,1749091742503000000,1749091804383000000,16
Indexing.writer_3.totalTimeSpentWritingMs,1749091742503000000,1749091804383000000,2281
Indexes.stubs.lookupDurationMaxMs,1749091742503000000,1749091804383000000,0.0
Indexes.entries.lookupDuration90PMs,1749091742503000000,1749091804383000000,0.0
Indexing.totalTimeIndexersSleptMs,1749091742503000000,1749091804383000000,0
Indexes.allKeys.lookupDurationAvgMs,1749091742503000000,1749091804383000000,0.0
Indexes.entries.lookupDurationAvgMs,1749091742503000000,1749091804383000000,0.0
Indexes.stubs.lookupDuration90PMs,1749091742503000000,1749091804383000000,0.0
Indexes.stubs.lookupDurationAvgMs,1749091742503000000,1749091804383000000,0.0
Indexing.writesQueuedMax,1749091742503000000,1749091804383000000,0
Indexes.stubs.lookups,1749091742503000000,1749091804383000000,177
Indexes.entries.lookups,1749091742503000000,1749091804383000000,11
Indexes.entries.lookupDurationMaxMs,1749091742503000000,1749091804383000000,0.0
Indexing.cache.totalCacheAccesses,1749091742503000000,1749091804383000000,4389108
Indexing.writesQueuedMin,1749091742503000000,1749091804383000000,9223372036854775807
Indexes.allKeys.lookups,1749091742503000000,1749091804383000000,1
Indexing.cache.totalCacheEvicted,1749091742503000000,1749091804383000000,2007949
Indexes.allKeys.lookupDurationMaxMs,1749091742503000000,1749091804383000000,0.0
Indexes.allKeys.lookupDuration90PMs,1749091742503000000,1749091804383000000,0.0
Indexing.cache.totalCacheMisses,1749091742503000000,1749091804383000000,2037120
Indexing.writer_0.totalTimeSpentWritingMs,1749091742503000000,1749091804383000000,8279
Indexing.writer_2.totalTimeSpentWritingMs,1749091742503000000,1749091804383000000,3101
Indexing.writer_1.totalTimeSpentWritingMs,1749091742503000000,1749091804383000000,3765
workspaceModel.loading.from.cache.ms,1749091742503000000,1749091804383000000,75
workspaceModel.update.unloaded.entities.ms,1749091742503000000,1749091804383000000,0
workspaceModel.on.changed.ms,1749091742503000000,1749091804383000000,261
workspaceModel.pre.handlers.ms,1749091742503000000,1749091804383000000,1
workspaceModel.replace.project.model.ms,1749091742503000000,1749091804383000000,49
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1749091742503000000,1749091804383000000,60
workspaceModel.initializing.ms,1749091742503000000,1749091804383000000,34
workspaceModel.cachedValue.clear.count,1749091742503000000,1749091804383000000,0
workspaceModel.updates.precise.ms,1749091742503000000,1749091804383000000,135
workspaceModel.cachedValueWithParameters.from.cache.count,1749091742503000000,1749091804383000000,0
workspaceModel.check.recursive.update.ms,1749091742503000000,1749091804383000000,1
workspaceModel.collect.changes.ms,1749091742503000000,1749091804383000000,0
workspaceModel.updates.count,1749091742503000000,1749091804383000000,4
workspaceModel.workspaceFileIndexData.markDirty.ms,1749091742503000000,1749091804383000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1749091742503000000,1749091804383000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1749091742503000000,1749091804383000000,68
workspaceModel.workspaceFileIndexData.init.ms,1749091742503000000,1749091804383000000,3
workspaceModel.cachedValueWithParameters.calculated.count,1749091742503000000,1749091804383000000,0
