# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeAvgNs,1748812567141000000,1748812627253000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1748812567141000000,1748812627253000000,2273816389
AWTEventQueue.dispatchTimeMaxNs,1748812567141000000,1748812627253000000,0
AWTEventQueue.dispatchTime90PNs,1748812567141000000,1748812627253000000,0
NonBlockingReadAction.failedExecutionsCount,1748812567141000000,1748812627253000000,2
FlushQueue.waitingTimeMaxNs,1748812567141000000,1748812627253000000,0
FlushQueue.executionTimeMaxNs,1748812567141000000,1748812627253000000,0
FilePageCache.pageLoads,1748812567141000000,1748812627253000000,602
FileChannelInterruptsRetryer.totalRetriedAttempts,1748812567141000000,1748812627253000000,0
StreamlinedBlobStorage.recordsRelocated,1748812567141000000,1748812627253000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1748812567141000000,1748812627253000000,629145600
FilePageCache.maxRegisteredFiles,1748812567141000000,1748812627253000000,4606
MappedFileStorage.totalTimeSpentOnMappingUs,1748812567141000000,1748812627253000000,15564
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1748812567141000000,1748812627253000000,0
StreamlinedBlobStorage.recordsAllocated,1748812567141000000,1748812627253000000,7962
DirectByteBufferAllocator.reclaimed,1748812567141000000,1748812627253000000,0
StorageLockContext.competingThreads.max,1748812567141000000,1748812627253000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1748812567141000000,1748812627253000000,1144175
FilePageCache.disposedBuffers,1748812567141000000,1748812627253000000,1524
FilePageCache.totalPageLoadsUs,1748812567141000000,1748812627253000000,1162085
StreamlinedBlobStorage.recordsDeleted,1748812567141000000,1748812627253000000,30
MappedFileStorage.totalBytesMapped,1748812567141000000,1748812627253000000,198443008
StorageLockContext.competingThreads.avg,1748812567141000000,1748812627253000000,0.0
FilePageCache.uncachedFileAccess,1748812567141000000,1748812627253000000,2046
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1748812567141000000,1748812627253000000,607570
FilePageCache.maxCacheSizeInBytes,1748812567141000000,1748812627253000000,629145600
DirectByteBufferAllocator.hits,1748812567141000000,1748812627253000000,0
FilePageCache.pageFastCacheHits,1748812567141000000,1748812627253000000,647716
FilePageCache.capacityInBytes,1748812567141000000,1748812627253000000,629145600
MappedFileStorage.storages,1748812567141000000,1748812627253000000,15
DirectByteBufferAllocator.disposed,1748812567141000000,1748812627253000000,1524
FilePageCache.pageLoadsAboveSizeThreshold,1748812567141000000,1748812627253000000,1522
DirectByteBufferAllocator.misses,1748812567141000000,1748812627253000000,2124
MappedFileStorage.totalPagesMapped,1748812567141000000,1748812627253000000,15
StorageLockContext.competingThreads.90P,1748812567141000000,1748812627253000000,0
FilePageCache.totalPageDisposalsUs,1748812567141000000,1748812627253000000,4120
FilePageCache.pageHits,1748812567141000000,1748812627253000000,0
FileNameCache.queries,1748812567141000000,1748812627253000000,2759616
VFS.contentStorage.recordsDecompressionTimeUs,1748812567141000000,1748812627253000000,4392
VFS.contentStorage.recordsStoredCompressed,1748812567141000000,1748812627253000000,0
VFS.folderCaseSensitivityReads,1748812567141000000,1748812627253000000,0
VFS.fileByIdCache.misses,1748812567141000000,1748812627253000000,8749
VFS.contentStorage.recordsUncompressedSize,1748812567141000000,1748812627253000000,3719
VFS.invertedFileNameIndex.requests,1748812567141000000,1748812627253000000,18
VFS.contentStorage.recordsReadDecompressed,1748812567141000000,1748812627253000000,11
VFS.fileByIdCache.hits,1748812567141000000,1748812627253000000,7
VFS.fileChildByName,1748812567141000000,1748812627253000000,38580
FileNameCache.totalMisses,1748812567141000000,1748812627253000000,1024
VFS.contentStorage.recordsRead,1748812567141000000,1748812627253000000,34
VFS.contentStorage.recordsDeduplicated,1748812567141000000,1748812627253000000,55
VFS.contentStorage.recordsReadSize,1748812567141000000,1748812627253000000,238789
VFS.contentStorage.recordsStoredSize,1748812567141000000,1748812627253000000,3719
VFS.contentStorage.recordsStored,1748812567141000000,1748812627253000000,5
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.commit.ms,1748812567141000000,1748812627253000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1748812567141000000,1748812627253000000,0
cacheStateStorage.get.counter,1748812567141000000,1748812627253000000,20
cacheStateStorage.set.duration,1748812567141000000,1748812627253000000,60
cacheStateStorage.get.duration,1748812567141000000,1748812627253000000,0
cacheStateStorage.set.counter,1748812567141000000,1748812627253000000,16
JVM.usedNativeBytes,1748812567141000000,1748812627253000000,310818136
JVM.totalBytesAllocated,1748812567141000000,1748812627253000000,4163500592
JVM.maxThreadCount,1748812567141000000,1748812627253000000,87
MEM.fileMappingsRamBytes,1748812567141000000,1748812627253000000,473088000
JVM.totalCpuTimeMs,1748812567141000000,1748812627253000000,70840
JVM.GC.collectionTimesMs,1748812567141000000,1748812627253000000,391
MEM.ramMinusFileMappingsBytes,1748812567141000000,1748812627253000000,1945681920
JVM.newThreadsCount,1748812567141000000,1748812627253000000,100
JVM.maxHeapBytes,1748812567141000000,1748812627253000000,891289600
OS.loadAverage,1748812567141000000,1748812627253000000,3.015625
JVM.threadCount,1748812567141000000,1748812627253000000,84
JVM.totalDirectByteBuffersBytes,1748812567141000000,1748812627253000000,636660969
MEM.ramBytes,1748812567141000000,1748812627253000000,2424143872
JVM.totalTimeToSafepointsMs,1748812567141000000,1748812627253000000,29
JVM.totalTimeAtSafepointsMs,1748812567141000000,1748812627253000000,432
JVM.usedHeapBytes,1748812567141000000,1748812627253000000,602406912
JVM.totalSafepointCount,1748812567141000000,1748812627253000000,182
JVM.GC.collections,1748812567141000000,1748812627253000000,71
JVM.committedHeapBytes,1748812567141000000,1748812627253000000,823132160
MEM.ramPlusSwapMinusFileMappingsBytes,1748812567141000000,1748812627253000000,1945681920
workspaceModel.mutableEntityStorage.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.global.apply.state.to.project.ms,1748812567141000000,1748812627253000000,0
jps.global.handle.before.change.events.ms,1748812567141000000,1748812627253000000,0
jps.global.initialize.library.bridges.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1748812567141000000,1748812627253000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1748812567141000000,1748812627253000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1748812567141000000,1748812627253000000,15
workspaceModel.mutableEntityStorage.collect.changes.ms,1748812567141000000,1748812627253000000,1
workspaceModel.load.cache.metadata.from.file.ms,1748812567141000000,1748812627253000000,0
jps.module.iml.entities.serializer.load.entities.ms,1748812567141000000,1748812627253000000,40
workspaceModel.mutableEntityStorage.referrers.ms,1748812567141000000,1748812627253000000,0
jps.global.get.library.by.name.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1748812567141000000,1748812627253000000,0
jps.save.changed.project.entities.ms,1748812567141000000,1748812627253000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1748812567141000000,1748812627253000000,21
workspaceModel.do.save.caches.ms,1748812567141000000,1748812627253000000,136
jps.facet.change.listener.before.change.events.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1748812567141000000,1748812627253000000,0
jps.global.initialize.library.bridges.after.loading.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleBridge.update.option.ms,1748812567141000000,1748812627253000000,0
jps.app.storage.content.writer.save.component.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.instances.count,1748812567141000000,1748812627253000000,37
workspaceModel.moduleBridge.before.changed.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.sync.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.global.updates.ms,1748812567141000000,1748812627253000000,0
jps.artifact.entities.serializer.save.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1748812567141000000,1748812627253000000,44
workspaceModel.mutableEntityStorage.resolve.ms,1748812567141000000,1748812627253000000,0
jps.apply.loaded.storage.ms,1748812567141000000,1748812627253000000,106
jps.facet.change.listener.process.change.events.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1748812567141000000,1748812627253000000,0
jps.load.initial.state.ms,1748812567141000000,1748812627253000000,9
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1748812567141000000,1748812627253000000,2
workspaceModel.mutableEntityStorage.to.snapshot.ms,1748812567141000000,1748812627253000000,2
workspaceModel.save.cache.to.file.ms,1748812567141000000,1748812627253000000,133
workspaceModel.load.cache.from.file.ms,1748812567141000000,1748812627253000000,0
jps.load.project.to.empty.storage.ms,1748812567141000000,1748812627253000000,146
jps.project.serializers.load.ms,1748812567141000000,1748812627253000000,63
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1748812567141000000,1748812627253000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1748812567141000000,1748812627253000000,0
jps.global.get.libraries.ms,1748812567141000000,1748812627253000000,2
jps.project.serializers.save.ms,1748812567141000000,1748812627253000000,1
jps.facet.change.listener.init.bridge.ms,1748812567141000000,1748812627253000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1748812567141000000,1748812627253000000,0
jps.global.get.library.ms,1748812567141000000,1748812627253000000,0
jps.library.entities.serializer.save.entities.ms,1748812567141000000,1748812627253000000,0
jps.storage.jps.conf.reader.load.component.ms,1748812567141000000,1748812627253000000,2
jps.module.iml.entities.serializer.save.entities.ms,1748812567141000000,1748812627253000000,0
jps.reload.project.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1748812567141000000,1748812627253000000,5
workspaceModel.moduleBridgeLoader.loading.modules.ms,1748812567141000000,1748812627253000000,293
workspaceModel.orphan.listener.update.ms,1748812567141000000,1748812627253000000,3
jps.app.storage.content.reader.load.component.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1748812567141000000,1748812627253000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1748812567141000000,1748812627253000000,1
jps.library.entities.serializer.load.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1748812567141000000,1748812627253000000,20
workspaceModel.mutableEntityStorage.remove.entity.ms,1748812567141000000,1748812627253000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1748812567141000000,1748812627253000000,2
jps.global.handle.changed.events.ms,1748812567141000000,1748812627253000000,0
jps.save.global.entities.ms,1748812567141000000,1748812627253000000,3
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1748812567141000000,1748812627253000000,0
workspaceModel.global.updates.count,1748812567141000000,1748812627253000000,0
jps.artifact.entities.serializer.load.entities.ms,1748812567141000000,1748812627253000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1748812567141000000,1748812627253000000,0
Indexes.stubs.lookupDuration90PMs,1748812567141000000,1748812627253000000,0.0
Indexes.stubs.lookups,1748812567141000000,1748812627253000000,9
Indexes.entries.lookupDurationAvgMs,1748812567141000000,1748812627253000000,0.0
Indexing.cache.totalCacheEvicted,1748812567141000000,1748812627253000000,241796
Indexing.writesQueuedMin,1748812567141000000,1748812627253000000,9223372036854775807
Indexing.writer_2.totalTimeSpentWritingMs,1748812567141000000,1748812627253000000,1359
Indexes.stubs.lookupDurationMaxMs,1748812567141000000,1748812627253000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1748812567141000000,1748812627253000000,0.0
Indexes.allKeys.lookupDuration90PMs,1748812567141000000,1748812627253000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1748812567141000000,1748812627253000000,878
Indexes.entries.lookups,1748812567141000000,1748812627253000000,23
