# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.contentStorage.recordsUncompressedSize,1749573068788000000,1749573128876000000,5803
VFS.contentStorage.recordsStored,1749573068788000000,1749573128876000000,3
VFS.contentStorage.recordsReadSize,1749573068788000000,1749573128876000000,50562
VFS.invertedFileNameIndex.requests,1749573068788000000,1749573128876000000,18
VFS.fileChildByName,1749573068788000000,1749573128876000000,4036
VFS.fileByIdCache.misses,1749573068788000000,1749573128876000000,307
VFS.folderCaseSensitivityReads,1749573068788000000,1749573128876000000,0
VFS.contentStorage.recordsStoredCompressed,1749573068788000000,1749573128876000000,0
VFS.fileByIdCache.hits,1749573068788000000,1749573128876000000,0
FileNameCache.queries,1749573068788000000,1749573128876000000,18240
FileNameCache.totalMisses,1749573068788000000,1749573128876000000,384
VFS.contentStorage.recordsDeduplicated,1749573068788000000,1749573128876000000,12
VFS.contentStorage.recordsDecompressionTimeUs,1749573068788000000,1749573128876000000,0
VFS.contentStorage.recordsReadDecompressed,1749573068788000000,1749573128876000000,0
VFS.contentStorage.recordsStoredSize,1749573068788000000,1749573128876000000,5803
VFS.contentStorage.recordsRead,1749573068788000000,1749573128876000000,42
WriteAction.executionsCount,1749573068788000000,1749573128876000000,63
AWTEventQueue.dispatchTimeTotalNS,1749573068788000000,1749573128876000000,1418773648
FlushQueue.waitingTimeAvgNs,1749573068788000000,1749573128876000000,0.0
FlushQueue.executionTimeAvgNs,1749573068788000000,1749573128876000000,0.0
FlushQueue.waitingTime90PNs,1749573068788000000,1749573128876000000,0
FlushQueue.queueSize90P,1749573068788000000,1749573128876000000,0
NonBlockingReadAction.failedExecutionTimeUs,1749573068788000000,1749573128876000000,60842
NonBlockingReadAction.failedExecutionsCount,1749573068788000000,1749573128876000000,3
NonBlockingReadAction.finalizedExecutionsCount,1749573068788000000,1749573128876000000,168
FlushQueue.queueSizeMax,1749573068788000000,1749573128876000000,0
FlushQueue.executionTime90PNs,1749573068788000000,1749573128876000000,0
AWTEventQueue.dispatchTimeMaxNs,1749573068788000000,1749573128876000000,0
AWTEventQueue.eventsDispatched,1749573068788000000,1749573128876000000,0
AWTEventQueue.dispatchTimeAvgNs,1749573068788000000,1749573128876000000,0.0
AWTEventQueue.dispatchTime90PNs,1749573068788000000,1749573128876000000,0
FlushQueue.queueSizeAvg,1749573068788000000,1749573128876000000,0.0
ReadAction.executionsCount,1749573068788000000,1749573128876000000,4153
NonBlockingReadAction.finalizedExecutionTimeUs,1749573068788000000,1749573128876000000,207498
FlushQueue.waitingTimeMaxNs,1749573068788000000,1749573128876000000,0
FlushQueue.executionTimeMaxNs,1749573068788000000,1749573128876000000,0
FlushQueue.tasksExecuted,1749573068788000000,1749573128876000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1749573068788000000,1749573128876000000,526391
MappedFileStorage.totalBytesMapped,1749573068788000000,1749573128876000000,202637312
MappedFileStorage.storages,1749573068788000000,1749573128876000000,16
FilePageCache.uncachedFileAccess,1749573068788000000,1749573128876000000,1455
StorageLockContext.competingThreads.90P,1749573068788000000,1749573128876000000,0
StreamlinedBlobStorage.recordsRelocated,1749573068788000000,1749573128876000000,0
FilePageCache.totalPageDisposalsUs,1749573068788000000,1749573128876000000,3199
StreamlinedBlobStorage.recordsAllocated,1749573068788000000,1749573128876000000,3594
FilePageCache.pageFastCacheHits,1749573068788000000,1749573128876000000,35465
FilePageCache.totalPageLoadsUs,1749573068788000000,1749573128876000000,690222
FilePageCache.maxCacheSizeInBytes,1749573068788000000,1749573128876000000,629145600
MappedFileStorage.totalPagesMapped,1749573068788000000,1749573128876000000,16
DirectByteBufferAllocator.disposed,1749573068788000000,1749573128876000000,1169
StorageLockContext.competingThreads.avg,1749573068788000000,1749573128876000000,0.0
