# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTime90PNs,1749562674104000000,1749562734109000000,2850815
AWTEventQueue.eventsDispatched,1749562674104000000,1749562734109000000,1063
FlushQueue.executionTime90PNs,1749562674104000000,1749562734109000000,3751935
NonBlockingReadAction.failedExecutionTimeUs,1749562674104000000,1749562734109000000,11602
FlushQueue.executionTimeMaxNs,1749562674104000000,1749562734109000000,193986559
NonBlockingReadAction.finalizedExecutionTimeUs,1749562674104000000,1749562734109000000,352619
AWTEventQueue.dispatchTimeTotalNS,1749562674104000000,1749562734109000000,2911880306
FlushQueue.queueSizeMax,1749562674104000000,1749562734109000000,8
FlushQueue.queueSize90P,1749562674104000000,1749562734109000000,2
FlushQueue.queueSizeAvg,1749562674104000000,1749562734109000000,0.6262848751835536
FlushQueue.executionTimeAvgNs,1749562674104000000,1749562734109000000,2187976.4317180617
FlushQueue.waitingTimeMaxNs,1749562674104000000,1749562734109000000,128974847
AWTEventQueue.dispatchTimeMaxNs,1749562674104000000,1749562734109000000,193986559
NonBlockingReadAction.failedExecutionsCount,1749562674104000000,1749562734109000000,3
FlushQueue.waitingTimeAvgNs,1749562674104000000,1749562734109000000,1810362.3744493392
AWTEventQueue.dispatchTimeAvgNs,1749562674104000000,1749562734109000000,2738975.1872060206
AWTEventQueue.dispatchTime90PNs,1749562674104000000,1749562734109000000,5144575
WriteAction.executionsCount,1749562674104000000,1749562734109000000,190
ReadAction.executionsCount,1749562674104000000,1749562734109000000,11657
FlushQueue.tasksExecuted,1749562674104000000,1749562734109000000,1362
NonBlockingReadAction.finalizedExecutionsCount,1749562674104000000,1749562734109000000,273
writeAction.wait.ms,1749562674104000000,1749562734109000000,173
writeAction.median.wait.ms,1749562674104000000,1749562734109000000,100
writeAction.count,1749562674104000000,1749562734109000000,190
DiskQueryRelay.tasksExecuted,1749562674104000000,1749562734109000000,196
DiskQueryRelay.taskExecutionTotalTimeUs,1749562674104000000,1749562734109000000,513069
writeAction.max.wait.ms,1749562674104000000,1749562734109000000,114
DiskQueryRelay.taskWaitingTotalTimeUs,1749562674104000000,1749562734109000000,563752
DiskQueryRelay.tasksRequested,1749562674104000000,1749562734109000000,196
FilePageCache.maxCacheSizeInBytes,1749562674104000000,1749562734109000000,629145600
StorageLockContext.competingThreads.avg,1749562674104000000,1749562734109000000,0.058823529411764705
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1749562674104000000,1749562734109000000,518901
StreamlinedBlobStorage.recordsRelocated,1749562674104000000,1749562734109000000,0
StreamlinedBlobStorage.recordsDeleted,1749562674104000000,1749562734109000000,8
MappedFileStorage.totalPagesMapped,1749562674104000000,1749562734109000000,16
DirectByteBufferAllocator.misses,1749562674104000000,1749562734109000000,1769
FilePageCache.uncachedFileAccess,1749562674104000000,1749562734109000000,1455
StorageLockContext.competingThreads.90P,1749562674104000000,1749562734109000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1749562674104000000,1749562734109000000,0
FilePageCache.totalPageLoadsUs,1749562674104000000,1749562734109000000,736002
FilePageCache.maxRegisteredFiles,1749562674104000000,1749562734109000000,4606
StorageLockContext.competingThreads.max,1749562674104000000,1749562734109000000,6
FilePageCache.pageHits,1749562674104000000,1749562734109000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1749562674104000000,1749562734109000000,47445
FilePageCache.pageFastCacheHits,1749562674104000000,1749562734109000000,34964
MappedFileStorage.totalBytesMapped,1749562674104000000,1749562734109000000,202637312
DirectByteBufferAllocator.disposed,1749562674104000000,1749562734109000000,1169
StreamlinedBlobStorage.recordsAllocated,1749562674104000000,1749562734109000000,3487
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1749562674104000000,1749562734109000000,629145600
FilePageCache.disposedBuffers,1749562674104000000,1749562734109000000,1169
FilePageCache.pageLoadsAboveSizeThreshold,1749562674104000000,1749562734109000000,1167
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1749562674104000000,1749562734109000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1749562674104000000,1749562734109000000,280584
FilePageCache.totalPageDisposalsUs,1749562674104000000,1749562734109000000,3336
FilePageCache.pageLoads,1749562674104000000,1749562734109000000,602
MappedFileStorage.storages,1749562674104000000,1749562734109000000,16
DirectByteBufferAllocator.hits,1749562674104000000,1749562734109000000,0
FilePageCache.capacityInBytes,1749562674104000000,1749562734109000000,629145600
DirectByteBufferAllocator.reclaimed,1749562674104000000,1749562734109000000,0
JVM.GC.collectionTimesMs,1749562674104000000,1749562734109000000,177
JVM.usedNativeBytes,1749562674104000000,1749562734109000000,330419320
JVM.totalTimeAtSafepointsMs,1749562674104000000,1749562734109000000,200
MEM.ramMinusFileMappingsBytes,1749562674104000000,1749562734109000000,1610207232
MEM.ramPlusSwapMinusFileMappingsBytes,1749562674104000000,1749562734109000000,1610207232
MEM.ramBytes,1749562674104000000,1749562734109000000,2159599616
JVM.totalDirectByteBuffersBytes,1749562674104000000,1749562734109000000,630309295
JVM.totalCpuTimeMs,1749562674104000000,1749562734109000000,43770
JVM.totalBytesAllocated,1749562674104000000,1749562734109000000,1436318136
JVM.maxThreadCount,1749562674104000000,1749562734109000000,88
JVM.maxHeapBytes,1749562674104000000,1749562734109000000,891289600
JVM.GC.collections,1749562674104000000,1749562734109000000,40
OS.loadAverage,1749562674104000000,1749562734109000000,1.912109375
JVM.committedHeapBytes,1749562674104000000,1749562734109000000,481296384
JVM.usedHeapBytes,1749562674104000000,1749562734109000000,351022200
JVM.totalTimeToSafepointsMs,1749562674104000000,1749562734109000000,31
JVM.totalSafepointCount,1749562674104000000,1749562734109000000,130
JVM.newThreadsCount,1749562674104000000,1749562734109000000,100
JVM.threadCount,1749562674104000000,1749562734109000000,87
MEM.fileMappingsRamBytes,1749562674104000000,1749562734109000000,543875072
workspaceModel.global.updates.ms,1749562674104000000,1749562734109000000,0
jps.storage.jps.conf.reader.load.component.ms,1749562674104000000,1749562734109000000,8
jps.global.initialize.library.bridges.after.loading.ms,1749562674104000000,1749562734109000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1749562674104000000,1749562734109000000,0
jps.library.entities.serializer.load.entities.ms,1749562674104000000,1749562734109000000,2
jps.global.initialize.library.bridges.ms,1749562674104000000,1749562734109000000,1
jps.global.handle.changed.events.ms,1749562674104000000,1749562734109000000,0
workspaceModel.load.cache.metadata.from.file.ms,1749562674104000000,1749562734109000000,11
workspaceModel.load.cache.from.file.ms,1749562674104000000,1749562734109000000,104
workspaceModel.global.apply.state.to.project.builder.ms,1749562674104000000,1749562734109000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1749562674104000000,1749562734109000000,0
jps.save.global.entities.ms,1749562674104000000,1749562734109000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1749562674104000000,1749562734109000000,26
workspaceModel.moduleBridge.facet.initialization.ms,1749562674104000000,1749562734109000000,66
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1749562674104000000,1749562734109000000,0
jps.global.get.library.ms,1749562674104000000,1749562734109000000,0
jps.artifact.entities.serializer.load.entities.ms,1749562674104000000,1749562734109000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1749562674104000000,1749562734109000000,2
jps.artifact.entities.serializer.save.entities.ms,1749562674104000000,1749562734109000000,0
jps.apply.loaded.storage.ms,1749562674104000000,1749562734109000000,82
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1749562674104000000,1749562734109000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1749562674104000000,1749562734109000000,1
jps.load.project.to.empty.storage.ms,1749562674104000000,1749562734109000000,94
jps.facet.change.listener.process.change.events.ms,1749562674104000000,1749562734109000000,1
jps.project.serializers.load.ms,1749562674104000000,1749562734109000000,48
workspaceModel.mutableEntityStorage.has.same.entities.ms,1749562674104000000,1749562734109000000,0
workspaceModel.orphan.listener.update.ms,1749562674104000000,1749562734109000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1749562674104000000,1749562734109000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1749562674104000000,1749562734109000000,15
