# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FileNameCache.totalMisses,1747104812491000000,1747104872498000000,704
VFS.folderCaseSensitivityReads,1747104812491000000,1747104872498000000,0
VFS.contentStorage.recordsStored,1747104812491000000,1747104872498000000,298
VFS.contentStorage.recordsRead,1747104812491000000,1747104872498000000,30
VFS.invertedFileNameIndex.requests,1747104812491000000,1747104872498000000,635
VFS.contentStorage.recordsReadSize,1747104812491000000,1747104872498000000,65893
VFS.contentStorage.recordsStoredCompressed,1747104812491000000,1747104872498000000,15
VFS.contentStorage.recordsDeduplicated,1747104812491000000,1747104872498000000,22
VFS.contentStorage.recordsReadDecompressed,1747104812491000000,1747104872498000000,1
VFS.fileByIdCache.misses,1747104812491000000,1747104872498000000,2287
VFS.fileByIdCache.hits,1747104812491000000,1747104872498000000,4
VFS.contentStorage.recordsStoredSize,1747104812491000000,1747104872498000000,399103
VFS.contentStorage.recordsUncompressedSize,1747104812491000000,1747104872498000000,644100
VFS.contentStorage.recordsDecompressionTimeUs,1747104812491000000,1747104872498000000,137
VFS.fileChildByName,1747104812491000000,1747104872498000000,74620
FileNameCache.queries,1747104812491000000,1747104872498000000,1038912
JVM.maxThreadCount,1747104812491000000,1747104872498000000,96
JVM.threadCount,1747104812491000000,1747104872498000000,95
JVM.totalSafepointCount,1747104812491000000,1747104872498000000,212
JVM.maxHeapBytes,1747104812491000000,1747104872498000000,891289600
JVM.totalDirectByteBuffersBytes,1747104812491000000,1747104872498000000,633513455
MEM.ramMinusFileMappingsBytes,1747104812491000000,1747104872498000000,1927593984
JVM.usedHeapBytes,1747104812491000000,1747104872498000000,585873184
JVM.totalCpuTimeMs,1747104812491000000,1747104872498000000,64790
JVM.totalBytesAllocated,1747104812491000000,1747104872498000000,2697962912
MEM.ramPlusSwapMinusFileMappingsBytes,1747104812491000000,1747104872498000000,1927593984
JVM.GC.collectionTimesMs,1747104812491000000,1747104872498000000,317
OS.loadAverage,1747104812491000000,1747104872498000000,2.2138671875
JVM.usedNativeBytes,1747104812491000000,1747104872498000000,395834368
MEM.ramBytes,1747104812491000000,1747104872498000000,2513477632
JVM.totalTimeToSafepointsMs,1747104812491000000,1747104872498000000,32
MEM.fileMappingsRamBytes,1747104812491000000,1747104872498000000,580452352
JVM.committedHeapBytes,1747104812491000000,1747104872498000000,696254464
JVM.GC.collections,1747104812491000000,1747104872498000000,59
JVM.totalTimeAtSafepointsMs,1747104812491000000,1747104872498000000,377
JVM.newThreadsCount,1747104812491000000,1747104872498000000,111
jps.app.storage.content.writer.save.component.ms,1747104812491000000,1747104872498000000,3
workspaceModel.orphan.listener.update.ms,1747104812491000000,1747104872498000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747104812491000000,1747104872498000000,3
workspaceModel.moduleBridge.before.changed.ms,1747104812491000000,1747104872498000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747104812491000000,1747104872498000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747104812491000000,1747104872498000000,38
jps.storage.jps.conf.reader.load.component.ms,1747104812491000000,1747104872498000000,2
jps.reload.project.entities.ms,1747104812491000000,1747104872498000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1747104812491000000,1747104872498000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1747104812491000000,1747104872498000000,0
jps.facet.change.listener.before.change.events.ms,1747104812491000000,1747104872498000000,0
workspaceModel.do.save.caches.ms,1747104812491000000,1747104872498000000,169
jps.save.changed.project.entities.ms,1747104812491000000,1747104872498000000,45
workspaceModel.moduleBridge.facet.initialization.ms,1747104812491000000,1747104872498000000,0
jps.global.initialize.library.bridges.ms,1747104812491000000,1747104872498000000,3
workspaceModel.moduleManagerBridge.newModule.ms,1747104812491000000,1747104872498000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747104812491000000,1747104872498000000,0
jps.library.entities.serializer.save.entities.ms,1747104812491000000,1747104872498000000,0
jps.facet.change.listener.init.bridge.ms,1747104812491000000,1747104872498000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747104812491000000,1747104872498000000,192
workspaceModel.load.cache.metadata.from.file.ms,1747104812491000000,1747104872498000000,0
jps.module.iml.entities.serializer.load.entities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1747104812491000000,1747104872498000000,0
jps.global.get.library.by.name.ms,1747104812491000000,1747104872498000000,0
workspaceModel.save.cache.to.file.ms,1747104812491000000,1747104872498000000,162
jps.module.iml.entities.serializer.save.entities.ms,1747104812491000000,1747104872498000000,8
workspaceModel.global.updates.count,1747104812491000000,1747104872498000000,1
jps.global.initialize.library.bridges.after.loading.ms,1747104812491000000,1747104872498000000,1
jps.artifact.entities.serializer.load.entities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1747104812491000000,1747104872498000000,0
workspaceModel.moduleBridge.update.option.ms,1747104812491000000,1747104872498000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1747104812491000000,1747104872498000000,25
jps.project.serializers.load.ms,1747104812491000000,1747104872498000000,4
jps.artifact.entities.serializer.save.entities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747104812491000000,1747104872498000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1747104812491000000,1747104872498000000,2
jps.global.get.libraries.ms,1747104812491000000,1747104872498000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747104812491000000,1747104872498000000,0
jps.global.handle.changed.events.ms,1747104812491000000,1747104872498000000,0
workspaceModel.global.updates.ms,1747104812491000000,1747104872498000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747104812491000000,1747104872498000000,0
jps.save.global.entities.ms,1747104812491000000,1747104872498000000,13
workspaceModel.sync.entities.ms,1747104812491000000,1747104872498000000,6
jps.global.get.library.ms,1747104812491000000,1747104872498000000,0
jps.library.entities.serializer.load.entities.ms,1747104812491000000,1747104872498000000,1
jps.global.handle.before.change.events.ms,1747104812491000000,1747104872498000000,0
jps.load.initial.state.ms,1747104812491000000,1747104872498000000,34
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747104812491000000,1747104872498000000,1
workspaceModel.mutableEntityStorage.entities.ms,1747104812491000000,1747104872498000000,0
jps.load.project.to.empty.storage.ms,1747104812491000000,1747104872498000000,108
workspaceModel.load.cache.from.file.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1747104812491000000,1747104872498000000,46
jps.facet.change.listener.process.change.events.ms,1747104812491000000,1747104872498000000,0
workspaceModel.global.apply.state.to.project.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747104812491000000,1747104872498000000,0
jps.app.storage.content.reader.load.component.ms,1747104812491000000,1747104872498000000,3
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.instances.count,1747104812491000000,1747104872498000000,42
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747104812491000000,1747104872498000000,3
jps.apply.loaded.storage.ms,1747104812491000000,1747104872498000000,58
workspaceModel.global.apply.state.to.project.builder.ms,1747104812491000000,1747104872498000000,9
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747104812491000000,1747104872498000000,9
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1747104812491000000,1747104872498000000,0
jps.project.serializers.save.ms,1747104812491000000,1747104872498000000,45
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1747104812491000000,1747104872498000000,15
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1747104812491000000,1747104872498000000,0
Indexing.cache.totalCacheEvicted,1747104812491000000,1747104872498000000,96989
Indexes.allKeys.lookupDurationAvgMs,1747104812491000000,1747104872498000000,0.3333333333333333
Indexes.entries.lookupDurationMaxMs,1747104812491000000,1747104872498000000,14.0
Indexes.allKeys.lookupDurationMaxMs,1747104812491000000,1747104872498000000,1.0
Indexing.writesQueuedMax,1747104812491000000,1747104872498000000,9
Indexes.entries.lookupDuration90PMs,1747104812491000000,1747104872498000000,3.0
Indexing.writesQueuedMin,1747104812491000000,1747104872498000000,0
Indexes.stubs.lookupDurationMaxMs,1747104812491000000,1747104872498000000,9.0
Indexes.stubs.lookupDurationAvgMs,1747104812491000000,1747104872498000000,0.4397590361445783
Indexing.writer_2.totalTimeSpentWritingMs,1747104812491000000,1747104872498000000,1082
Indexes.entries.lookups,1747104812491000000,1747104872498000000,38
Indexes.allKeys.lookups,1747104812491000000,1747104872498000000,3
Indexing.totalTimeIndexersSleptMs,1747104812491000000,1747104872498000000,0
Indexing.cache.totalCacheMisses,1747104812491000000,1747104872498000000,97205
Indexes.entries.lookupDurationAvgMs,1747104812491000000,1747104872498000000,1.0
Indexing.writer_3.totalTimeSpentWritingMs,1747104812491000000,1747104872498000000,343
Indexes.stubs.lookups,1747104812491000000,1747104872498000000,166
Indexing.cache.totalCacheAccesses,1747104812491000000,1747104872498000000,353733
Indexing.writer_1.totalTimeSpentWritingMs,1747104812491000000,1747104872498000000,740
Indexing.writer_0.totalTimeSpentWritingMs,1747104812491000000,1747104872498000000,777
Indexes.allKeys.lookupDuration90PMs,1747104812491000000,1747104872498000000,1.0
Indexes.stubs.lookupDuration90PMs,1747104812491000000,1747104872498000000,1.0
Indexing.writesQueuedAvg,1747104812491000000,1747104872498000000,0.16363636363636364
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.commit.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1747104812491000000,1747104872498000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1747104812491000000,1747104872498000000,0
cacheStateStorage.get.counter,1747104812491000000,1747104872498000000,20
cacheStateStorage.set.counter,1747104812491000000,1747104872498000000,16
cacheStateStorage.get.duration,1747104812491000000,1747104872498000000,0
cacheStateStorage.set.duration,1747104812491000000,1747104872498000000,30
workspaceModel.cachedValue.total.get.count,1747104812491000000,1747104872498000000,493
workspaceModel.cachedValue.calculated.count,1747104812491000000,1747104872498000000,19
workspaceModel.loading.total.ms,1747104812491000000,1747104872498000000,24
workspaceModel.workspaceFileIndexData.processFileSets.ms,1747104812491000000,1747104872498000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1747104812491000000,1747104872498000000,0
workspaceModel.cachedValue.clear.count,1747104812491000000,1747104872498000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1747104812491000000,1747104872498000000,0
workspaceModel.updates.ms,1747104812491000000,1747104872498000000,249
workspaceModel.cachedValueWithParameters.clear.count,1747104812491000000,1747104872498000000,0
workspaceModel.workspaceFileIndexData.init.ms,1747104812491000000,1747104872498000000,13
workspaceModel.on.before.changed.ms,1747104812491000000,1747104872498000000,45
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1747104812491000000,1747104872498000000,202
workspaceModel.init.bridges.ms,1747104812491000000,1747104872498000000,32
workspaceModel.cachedValueWithParameters.total.get.count,1747104812491000000,1747104872498000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1747104812491000000,1747104872498000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1747104812491000000,1747104872498000000,26
workspaceModel.replace.project.model.ms,1747104812491000000,1747104872498000000,0
workspaceModel.check.recursive.update.ms,1747104812491000000,1747104872498000000,1
workspaceModel.pre.handlers.ms,1747104812491000000,1747104872498000000,0
workspaceModel.on.changed.ms,1747104812491000000,1747104872498000000,131
workspaceModel.to.snapshot.ms,1747104812491000000,1747104872498000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1747104812491000000,1747104872498000000,50
workspaceModel.update.unloaded.entities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.cachedValue.from.cache.count,1747104812491000000,1747104872498000000,474
workspaceModel.cachedValueWithParameters.calculated.count,1747104812491000000,1747104872498000000,0
workspaceModel.updates.precise.ms,1747104812491000000,1747104872498000000,62
workspaceModel.updates.count,1747104812491000000,1747104872498000000,7
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1747104812491000000,1747104872498000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1747104812491000000,1747104872498000000,0
workspaceModel.initializing.ms,1747104812491000000,1747104872498000000,27
workspaceModel.workspaceFileIndexData.getPackageName.ms,1747104812491000000,1747104872498000000,0
workspaceModel.collect.changes.ms,1747104812491000000,1747104872498000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1747104812491000000,1747104872498000000,28
workspaceModel.full.replace.project.model.ms,1747104812491000000,1747104872498000000,53
workspaceModel.loading.from.cache.ms,1747104812491000000,1747104872498000000,19
workspaceModel.workspaceFileIndexData.instances.count,1747104812491000000,1747104872498000000,1
FlushQueue.executionTimeMaxNs,1747104812491000000,1747104872498000000,203423743
FlushQueue.waitingTimeMaxNs,1747104812491000000,1747104872498000000,285212671
AWTEventQueue.dispatchTimeTotalNS,1747104812491000000,1747104872498000000,2051704527
ReadAction.executionsCount,1747104812491000000,1747104872498000000,15758
AWTEventQueue.dispatchTimeMaxNs,1747104812491000000,1747104872498000000,142606335
WriteAction.executionsCount,1747104812491000000,1747104872498000000,56
FlushQueue.waitingTimeAvgNs,1747104812491000000,1747104872498000000,1.718812418410042E7
NonBlockingReadAction.failedExecutionTimeUs,1747104812491000000,1747104872498000000,194993
FlushQueue.tasksExecuted,1747104812491000000,1747104872498000000,717
NonBlockingReadAction.finalizedExecutionTimeUs,1747104812491000000,1747104872498000000,157768
FlushQueue.executionTime90PNs,1747104812491000000,1747104872498000000,2195455
NonBlockingReadAction.failedExecutionsCount,1747104812491000000,1747104872498000000,2
FlushQueue.queueSize90P,1747104812491000000,1747104872498000000,10
FlushQueue.executionTimeAvgNs,1747104812491000000,1747104872498000000,3575610.220362622
FlushQueue.waitingTime90PNs,1747104812491000000,1747104872498000000,43778047
FlushQueue.queueSizeMax,1747104812491000000,1747104872498000000,21
NonBlockingReadAction.finalizedExecutionsCount,1747104812491000000,1747104872498000000,195
AWTEventQueue.dispatchTimeAvgNs,1747104812491000000,1747104872498000000,4383101.333333333
AWTEventQueue.eventsDispatched,1747104812491000000,1747104872498000000,468
AWTEventQueue.dispatchTime90PNs,1747104812491000000,1747104872498000000,6651903
FlushQueue.queueSizeAvg,1747104812491000000,1747104872498000000,2.5425383542538356
DirectByteBufferAllocator.reclaimed,1747104812491000000,1747104872498000000,0
FilePageCache.maxRegisteredFiles,1747104812491000000,1747104872498000000,4606
StorageLockContext.competingThreads.90P,1747104812491000000,1747104872498000000,0
FilePageCache.totalPageLoadsUs,1747104812491000000,1747104872498000000,789981
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747104812491000000,1747104872498000000,629145600
MappedFileStorage.totalTimeSpentOnMappingUs,1747104812491000000,1747104872498000000,16338
MappedFileStorage.totalBytesMapped,1747104812491000000,1747104872498000000,202637312
FilePageCache.pageLoadsAboveSizeThreshold,1747104812491000000,1747104872498000000,1239
FilePageCache.pageFastCacheHits,1747104812491000000,1747104872498000000,291675
FilePageCache.totalPageDisposalsUs,1747104812491000000,1747104872498000000,3299
FilePageCache.pageHits,1747104812491000000,1747104872498000000,0
MappedFileStorage.totalPagesMapped,1747104812491000000,1747104872498000000,16
FilePageCache.maxCacheSizeInBytes,1747104812491000000,1747104872498000000,629145600
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1747104812491000000,1747104872498000000,2674373
StorageLockContext.competingThreads.max,1747104812491000000,1747104872498000000,1
StreamlinedBlobStorage.recordsRelocated,1747104812491000000,1747104872498000000,0
FilePageCache.pageLoads,1747104812491000000,1747104872498000000,602
DirectByteBufferAllocator.misses,1747104812491000000,1747104872498000000,1841
DirectByteBufferAllocator.disposed,1747104812491000000,1747104872498000000,1241
FilePageCache.disposedBuffers,1747104812491000000,1747104872498000000,1241
MappedFileStorage.storages,1747104812491000000,1747104872498000000,16
StreamlinedBlobStorage.recordsDeleted,1747104812491000000,1747104872498000000,8
FileChannelInterruptsRetryer.totalRetriedAttempts,1747104812491000000,1747104872498000000,0
FilePageCache.capacityInBytes,1747104812491000000,1747104872498000000,629145600
StorageLockContext.competingThreads.avg,1747104812491000000,1747104872498000000,0.01680672268907563
StreamlinedBlobStorage.recordsAllocated,1747104812491000000,1747104872498000000,33123
FilePageCache.uncachedFileAccess,1747104812491000000,1747104872498000000,1637
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1747104812491000000,1747104872498000000,735842
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747104812491000000,1747104872498000000,0
DirectByteBufferAllocator.hits,1747104812491000000,1747104872498000000,0
parser.Markdown.size.bytes,1747104812491000000,1747104872498000000,548
lexer.Markdown.size.bytes,1747104812491000000,1747104872498000000,548
lexer.HTML.size.bytes,1747104812491000000,1747104872498000000,0
parser.Markdown.time.ns,1747104812491000000,1747104872498000000,9139108
writeAction.count,1747104812491000000,1747104872498000000,56
parser.TypeScript.time.ns,1747104812491000000,1747104872498000000,4385904175
lexer.Markdown.time.ns,1747104812491000000,1747104872498000000,16660693
parser.HTML.time.ns,1747104812491000000,1747104872498000000,1560714
writeAction.median.wait.ms,1747104812491000000,1747104872498000000,100
parser.ECMAScript.6.time.ns,1747104812491000000,1747104872498000000,4883909
DiskQueryRelay.tasksExecuted,1747104812491000000,1747104872498000000,487
writeAction.max.wait.ms,1747104812491000000,1747104872498000000,96
parser.ECMAScript.6.size.bytes,1747104812491000000,1747104872498000000,15
writeAction.wait.ms,1747104812491000000,1747104872498000000,192
parser.HTML.size.bytes,1747104812491000000,1747104872498000000,0
lexer.TypeScript.size.bytes,1747104812491000000,1747104872498000000,5779263
DiskQueryRelay.tasksRequested,1747104812491000000,1747104872498000000,487
lexer.JSON.size.bytes,1747104812491000000,1747104872498000000,68688
DiskQueryRelay.taskExecutionTotalTimeUs,1747104812491000000,1747104872498000000,234066
lexer.JSON.time.ns,1747104812491000000,1747104872498000000,4319147
parser.JSON.size.bytes,1747104812491000000,1747104872498000000,68688
lexer.ECMAScript.6.time.ns,1747104812491000000,1747104872498000000,66358
parser.TypeScript.size.bytes,1747104812491000000,1747104872498000000,5779263
lexer.TypeScript.time.ns,1747104812491000000,1747104872498000000,423679069
lexer.ECMAScript.6.size.bytes,1747104812491000000,1747104872498000000,15
parser.JSON.time.ns,1747104812491000000,1747104872498000000,16378350
DiskQueryRelay.taskWaitingTotalTimeUs,1747104812491000000,1747104872498000000,307706
lexer.HTML.time.ns,1747104812491000000,1747104872498000000,289882
FileNameCache.totalMisses,1747104872498000000,1747104932496000000,0
VFS.folderCaseSensitivityReads,1747104872498000000,1747104932496000000,0
VFS.contentStorage.recordsStored,1747104872498000000,1747104932496000000,1
VFS.contentStorage.recordsRead,1747104872498000000,1747104932496000000,1
VFS.invertedFileNameIndex.requests,1747104872498000000,1747104932496000000,0
VFS.contentStorage.recordsReadSize,1747104872498000000,1747104932496000000,24
VFS.contentStorage.recordsStoredCompressed,1747104872498000000,1747104932496000000,0
VFS.contentStorage.recordsDeduplicated,1747104872498000000,1747104932496000000,0
VFS.contentStorage.recordsReadDecompressed,1747104872498000000,1747104932496000000,0
VFS.fileByIdCache.misses,1747104872498000000,1747104932496000000,0
VFS.fileByIdCache.hits,1747104872498000000,1747104932496000000,0
VFS.contentStorage.recordsStoredSize,1747104872498000000,1747104932496000000,55
VFS.contentStorage.recordsUncompressedSize,1747104872498000000,1747104932496000000,55
VFS.contentStorage.recordsDecompressionTimeUs,1747104872498000000,1747104932496000000,0
VFS.fileChildByName,1747104872498000000,1747104932496000000,329
FileNameCache.queries,1747104872498000000,1747104932496000000,0
JVM.maxThreadCount,1747104872498000000,1747104932496000000,96
