# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.queueSizeAvg,1747103833312000000,1747103893409000000,0.0
FlushQueue.executionTimeMaxNs,1747103833312000000,1747103893409000000,0
AWTEventQueue.dispatchTimeMaxNs,1747103833312000000,1747103893409000000,0
NonBlockingReadAction.failedExecutionsCount,1747103833312000000,1747103893409000000,3
FlushQueue.executionTimeAvgNs,1747103833312000000,1747103893409000000,0.0
FlushQueue.waitingTimeMaxNs,1747103833312000000,1747103893409000000,0
AWTEventQueue.dispatchTimeTotalNS,1747103833312000000,1747103893409000000,2387948935
NonBlockingReadAction.finalizedExecutionsCount,1747103833312000000,1747103893409000000,211
FlushQueue.queueSize90P,1747103833312000000,1747103893409000000,0
AWTEventQueue.dispatchTime90PNs,1747103833312000000,1747103893409000000,0
AWTEventQueue.eventsDispatched,1747103833312000000,1747103893409000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1747103833312000000,1747103893409000000,568117
FlushQueue.tasksExecuted,1747103833312000000,1747103893409000000,0
FlushQueue.executionTime90PNs,1747103833312000000,1747103893409000000,0
FlushQueue.waitingTimeAvgNs,1747103833312000000,1747103893409000000,0.0
FlushQueue.waitingTime90PNs,1747103833312000000,1747103893409000000,0
NonBlockingReadAction.failedExecutionTimeUs,1747103833312000000,1747103893409000000,12260
ReadAction.executionsCount,1747103833312000000,1747103893409000000,134114
WriteAction.executionsCount,1747103833312000000,1747103893409000000,84
AWTEventQueue.dispatchTimeAvgNs,1747103833312000000,1747103893409000000,0.0
FlushQueue.queueSizeMax,1747103833312000000,1747103893409000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1747103833312000000,1747103893409000000,0
compiler.ArtifactManagerBridge.commit.ms,1747103833312000000,1747103893409000000,0
cacheStateStorage.set.duration,1747103833312000000,1747103893409000000,74
cacheStateStorage.get.duration,1747103833312000000,1747103893409000000,0
cacheStateStorage.set.counter,1747103833312000000,1747103893409000000,27
cacheStateStorage.get.counter,1747103833312000000,1747103893409000000,20
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1747103833312000000,1747103893409000000,1
jps.global.initialize.library.bridges.ms,1747103833312000000,1747103893409000000,1
workspaceModel.mutableEntityStorage.instances.count,1747103833312000000,1747103893409000000,46
jps.global.handle.before.change.events.ms,1747103833312000000,1747103893409000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1747103833312000000,1747103893409000000,0
jps.app.storage.content.reader.load.component.ms,1747103833312000000,1747103893409000000,0
jps.load.project.to.empty.storage.ms,1747103833312000000,1747103893409000000,88
workspaceModel.moduleManagerBridge.build.module.graph.ms,1747103833312000000,1747103893409000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1747103833312000000,1747103893409000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1747103833312000000,1747103893409000000,7
workspaceModel.save.cache.to.file.ms,1747103833312000000,1747103893409000000,90
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747103833312000000,1747103893409000000,0
jps.library.entities.serializer.save.entities.ms,1747103833312000000,1747103893409000000,0
jps.library.entities.serializer.load.entities.ms,1747103833312000000,1747103893409000000,2
jps.module.iml.entities.serializer.load.entities.ms,1747103833312000000,1747103893409000000,24
jps.facet.change.listener.process.change.events.ms,1747103833312000000,1747103893409000000,1
workspaceModel.moduleBridge.before.changed.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1747103833312000000,1747103893409000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747103833312000000,1747103893409000000,2
jps.save.changed.project.entities.ms,1747103833312000000,1747103893409000000,1
workspaceModel.global.apply.state.to.project.ms,1747103833312000000,1747103893409000000,76
workspaceModel.mutableEntityStorage.add.entity.ms,1747103833312000000,1747103893409000000,16
jps.app.storage.content.writer.save.component.ms,1747103833312000000,1747103893409000000,1
workspaceModel.global.updates.count,1747103833312000000,1747103893409000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1747103833312000000,1747103893409000000,0
workspaceModel.load.cache.from.file.ms,1747103833312000000,1747103893409000000,107
jps.facet.change.listener.before.change.events.ms,1747103833312000000,1747103893409000000,0
jps.global.handle.changed.events.ms,1747103833312000000,1747103893409000000,0
jps.global.get.library.ms,1747103833312000000,1747103893409000000,0
workspaceModel.orphan.listener.update.ms,1747103833312000000,1747103893409000000,2
jps.global.get.libraries.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747103833312000000,1747103893409000000,2
jps.project.serializers.load.ms,1747103833312000000,1747103893409000000,39
workspaceModel.moduleManagerBridge.load.module.ms,1747103833312000000,1747103893409000000,0
jps.artifact.entities.serializer.save.entities.ms,1747103833312000000,1747103893409000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1747103833312000000,1747103893409000000,1
workspaceModel.moduleBridge.update.option.ms,1747103833312000000,1747103893409000000,0
jps.global.get.library.by.name.ms,1747103833312000000,1747103893409000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1747103833312000000,1747103893409000000,22
workspaceModel.mutableEntityStorage.entities.ms,1747103833312000000,1747103893409000000,1
jps.facet.change.listener.init.bridge.ms,1747103833312000000,1747103893409000000,0
jps.save.global.entities.ms,1747103833312000000,1747103893409000000,71
workspaceModel.load.cache.metadata.from.file.ms,1747103833312000000,1747103893409000000,10
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1747103833312000000,1747103893409000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1747103833312000000,1747103893409000000,153
jps.storage.jps.conf.reader.load.component.ms,1747103833312000000,1747103893409000000,9
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747103833312000000,1747103893409000000,13
workspaceModel.mutableEntityStorage.put.entity.ms,1747103833312000000,1747103893409000000,6
workspaceModel.mutableEntityStorage.resolve.ms,1747103833312000000,1747103893409000000,0
workspaceModel.sync.entities.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1747103833312000000,1747103893409000000,0
workspaceModel.do.save.caches.ms,1747103833312000000,1747103893409000000,96
workspaceModel.mutableEntityStorage.modify.entity.ms,1747103833312000000,1747103893409000000,1
jps.module.iml.entities.serializer.save.entities.ms,1747103833312000000,1747103893409000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747103833312000000,1747103893409000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747103833312000000,1747103893409000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1747103833312000000,1747103893409000000,48
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747103833312000000,1747103893409000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1747103833312000000,1747103893409000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747103833312000000,1747103893409000000,0
workspaceModel.global.updates.ms,1747103833312000000,1747103893409000000,15
workspaceModel.delayed.project.synchronizer.sync.ms,1747103833312000000,1747103893409000000,166
jps.reload.project.entities.ms,1747103833312000000,1747103893409000000,0
jps.artifact.entities.serializer.load.entities.ms,1747103833312000000,1747103893409000000,2
jps.apply.loaded.storage.ms,1747103833312000000,1747103893409000000,76
jps.project.serializers.save.ms,1747103833312000000,1747103893409000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1747103833312000000,1747103893409000000,0
