# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.maxCacheSizeInBytes,1747104809832000000,1747104811378000000,622854144
DirectByteBufferAllocator.disposed,1747104809832000000,1747104811378000000,597
FilePageCache.pageLoadsAboveSizeThreshold,1747104809832000000,1747104811378000000,0
StorageLockContext.competingThreads.avg,1747104809832000000,1747104811378000000,6.5
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747104809832000000,1747104811378000000,0
FilePageCache.pageLoads,1747104809832000000,1747104811378000000,597
DirectByteBufferAllocator.hits,1747104809832000000,1747104811378000000,0
FilePageCache.pageFastCacheHits,1747104809832000000,1747104811378000000,11900
DirectByteBufferAllocator.misses,1747104809832000000,1747104811378000000,597
StorageLockContext.competingThreads.max,1747104809832000000,1747104811378000000,11
FilePageCache.capacityInBytes,1747104809832000000,1747104811378000000,629145600
FilePageCache.disposedBuffers,1747104809832000000,1747104811378000000,597
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747104809832000000,1747104811378000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1747104809832000000,1747104811378000000,0
DirectByteBufferAllocator.reclaimed,1747104809832000000,1747104811378000000,0
FilePageCache.uncachedFileAccess,1747104809832000000,1747104811378000000,319
FilePageCache.totalPageDisposalsUs,1747104809832000000,1747104811378000000,3569
FilePageCache.maxRegisteredFiles,1747104809832000000,1747104811378000000,1629
StorageLockContext.competingThreads.90P,1747104809832000000,1747104811378000000,11
FilePageCache.totalPageLoadsUs,1747104809832000000,1747104811378000000,474720
FilePageCache.pageHits,1747104809832000000,1747104811378000000,0
cacheStateStorage.get.duration,1747104809832000000,1747104811378000000,0
cacheStateStorage.set.counter,1747104809832000000,1747104811378000000,1
cacheStateStorage.get.counter,1747104809832000000,1747104811378000000,1
cacheStateStorage.set.duration,1747104809832000000,1747104811378000000,107
workspaceModel.entityStorageSnapshotImpl.instances.count,1747104809832000000,1747104811378000000,2
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747104809832000000,1747104811378000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1747104809832000000,1747104811378000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747104809832000000,1747104811378000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1747104809832000000,1747104811378000000,0
jps.global.get.library.by.name.ms,1747104809832000000,1747104811378000000,0
jps.global.handle.before.change.events.ms,1747104809832000000,1747104811378000000,0
workspaceModel.global.apply.state.to.project.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1747104809832000000,1747104811378000000,0
workspaceModel.sync.entities.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747104809832000000,1747104811378000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1747104809832000000,1747104811378000000,0
jps.global.initialize.library.bridges.ms,1747104809832000000,1747104811378000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747104809832000000,1747104811378000000,0
workspaceModel.global.updates.count,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.entities.ms,1747104809832000000,1747104811378000000,1
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747104809832000000,1747104811378000000,0
jps.global.handle.changed.events.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.instances.count,1747104809832000000,1747104811378000000,1
jps.global.get.libraries.ms,1747104809832000000,1747104811378000000,0
jps.library.entities.serializer.load.entities.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747104809832000000,1747104811378000000,0
jps.library.entities.serializer.save.entities.ms,1747104809832000000,1747104811378000000,0
jps.app.storage.content.reader.load.component.ms,1747104809832000000,1747104811378000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1747104809832000000,1747104811378000000,15
jps.save.global.entities.ms,1747104809832000000,1747104811378000000,117
workspaceModel.global.updates.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1747104809832000000,1747104811378000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1747104809832000000,1747104811378000000,0
jps.load.initial.state.ms,1747104809832000000,1747104811378000000,55
jps.global.get.library.ms,1747104809832000000,1747104811378000000,0
jps.app.storage.content.writer.save.component.ms,1747104809832000000,1747104811378000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1747104809832000000,1747104811378000000,11
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747104809832000000,1747104811378000000,0
VFS.folderCaseSensitivityReads,1747104809832000000,1747104811378000000,0
VFS.fileByIdCache.hits,1747104809832000000,1747104811378000000,0
VFS.fileChildByName,1747104809832000000,1747104811378000000,0
VFS.invertedFileNameIndex.requests,1747104809832000000,1747104811378000000,0
VFS.fileByIdCache.misses,1747104809832000000,1747104811378000000,0
Indexing.cache.totalCacheEvicted,1747104809832000000,1747104811378000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1747104809832000000,1747104811378000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1747104809832000000,1747104811378000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1747104809832000000,1747104811378000000,0
Indexing.cache.totalCacheAccesses,1747104809832000000,1747104811378000000,0
Indexing.totalTimeIndexersSleptMs,1747104809832000000,1747104811378000000,0
Indexing.cache.totalCacheMisses,1747104809832000000,1747104811378000000,0
