# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.get.duration,1748959034865000000,1748959094887000000,0
cacheStateStorage.set.counter,1748959034865000000,1748959094887000000,55
cacheStateStorage.set.duration,1748959034865000000,1748959094887000000,20
cacheStateStorage.get.counter,1748959034865000000,1748959094887000000,21
compiler.ArtifactManagerBridge.commit.ms,1748959034865000000,1748959094887000000,8
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1748959034865000000,1748959094887000000,8
compiler.ArtifactManagerBridge.initBridges.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1748959034865000000,1748959094887000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1748959034865000000,1748959094887000000,0
JVM.totalCpuTimeMs,1748959034865000000,1748959094887000000,274040
JVM.totalTimeToSafepointsMs,1748959034865000000,1748959094887000000,84
JVM.maxThreadCount,1748959034865000000,1748959094887000000,106
MEM.ramBytes,1748959034865000000,1748959094887000000,3080765440
MEM.ramPlusSwapMinusFileMappingsBytes,1748959034865000000,1748959094887000000,2161319936
JVM.usedHeapBytes,1748959034865000000,1748959094887000000,737311336
JVM.GC.collectionTimesMs,1748959034865000000,1748959094887000000,1339
OS.loadAverage,1748959034865000000,1748959094887000000,12.97998046875
JVM.threadCount,1748959034865000000,1748959094887000000,104
JVM.totalTimeAtSafepointsMs,1748959034865000000,1748959094887000000,1436
JVM.maxHeapBytes,1748959034865000000,1748959094887000000,891289600
JVM.GC.collections,1748959034865000000,1748959094887000000,223
JVM.totalBytesAllocated,1748959034865000000,1748959094887000000,29834964512
JVM.newThreadsCount,1748959034865000000,1748959094887000000,129
MEM.ramMinusFileMappingsBytes,1748959034865000000,1748959094887000000,2161319936
JVM.committedHeapBytes,1748959034865000000,1748959094887000000,812646400
JVM.totalSafepointCount,1748959034865000000,1748959094887000000,357
JVM.usedNativeBytes,1748959034865000000,1748959094887000000,462486888
JVM.totalDirectByteBuffersBytes,1748959034865000000,1748959094887000000,636655310
MEM.fileMappingsRamBytes,1748959034865000000,1748959094887000000,913793024
jps.project.serializers.save.ms,1748959034865000000,1748959094887000000,78
workspaceModel.global.updates.ms,1748959034865000000,1748959094887000000,135
workspaceModel.mutableEntityStorage.remove.entity.ms,1748959034865000000,1748959094887000000,5
workspaceModel.moduleManagerBridge.create.module.instance.ms,1748959034865000000,1748959094887000000,4
jps.project.serializers.load.ms,1748959034865000000,1748959094887000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1748959034865000000,1748959094887000000,1
jps.module.iml.entities.serializer.save.entities.ms,1748959034865000000,1748959094887000000,22
workspaceModel.save.cache.to.file.ms,1748959034865000000,1748959094887000000,247
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1748959034865000000,1748959094887000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1748959034865000000,1748959094887000000,1
jps.modifiable.module.model.bridge.load.module.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.entities.ms,1748959034865000000,1748959094887000000,2
jps.global.initialize.library.bridges.after.loading.ms,1748959034865000000,1748959094887000000,1
jps.storage.jps.conf.reader.load.component.ms,1748959034865000000,1748959094887000000,7
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1748959034865000000,1748959094887000000,1
jps.library.entities.serializer.load.entities.ms,1748959034865000000,1748959094887000000,1
workspaceModel.load.cache.from.file.ms,1748959034865000000,1748959094887000000,0
jps.modifiable.module.model.bridge.disposing.ms,1748959034865000000,1748959094887000000,0
workspaceModel.orphan.listener.update.ms,1748959034865000000,1748959094887000000,10
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1748959034865000000,1748959094887000000,0
jps.modifiable.module.model.bridge.new.module.ms,1748959034865000000,1748959094887000000,10
workspaceModel.moduleManagerBridge.get.modules.ms,1748959034865000000,1748959094887000000,1
workspaceModel.load.cache.metadata.from.file.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1748959034865000000,1748959094887000000,85
jps.reload.project.entities.ms,1748959034865000000,1748959094887000000,0
workspaceModel.sync.entities.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1748959034865000000,1748959094887000000,72
workspaceModel.delayed.project.synchronizer.sync.ms,1748959034865000000,1748959094887000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1748959034865000000,1748959094887000000,0
jps.facet.change.listener.process.change.events.ms,1748959034865000000,1748959094887000000,0
jps.global.get.library.by.name.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1748959034865000000,1748959094887000000,23
jps.module.iml.entities.serializer.load.entities.ms,1748959034865000000,1748959094887000000,0
jps.save.changed.project.entities.ms,1748959034865000000,1748959094887000000,79
jps.artifact.entities.serializer.save.entities.ms,1748959034865000000,1748959094887000000,0
jps.global.handle.changed.events.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1748959034865000000,1748959094887000000,10
workspaceModel.mutableEntityStorage.has.same.entities.ms,1748959034865000000,1748959094887000000,0
jps.facet.change.listener.before.change.events.ms,1748959034865000000,1748959094887000000,0
jps.apply.loaded.storage.ms,1748959034865000000,1748959094887000000,70
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1748959034865000000,1748959094887000000,3
jps.global.handle.before.change.events.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1748959034865000000,1748959094887000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1748959034865000000,1748959094887000000,2
workspaceModel.mutableEntityStorage.instances.count,1748959034865000000,1748959094887000000,105
jps.modifiable.module.model.bridge.renaming.ms,1748959034865000000,1748959094887000000,0
jps.load.initial.state.ms,1748959034865000000,1748959094887000000,13
workspaceModel.moduleManagerBridge.build.module.graph.ms,1748959034865000000,1748959094887000000,1
jps.global.get.libraries.ms,1748959034865000000,1748959094887000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1748959034865000000,1748959094887000000,0
jps.save.global.entities.ms,1748959034865000000,1748959094887000000,68
workspaceModel.mutableEntityStorage.put.entity.ms,1748959034865000000,1748959094887000000,56
jps.load.project.to.empty.storage.ms,1748959034865000000,1748959094887000000,131
workspaceModel.mutableEntityStorage.entities.by.source.ms,1748959034865000000,1748959094887000000,2
workspaceModel.moduleBridge.before.changed.ms,1748959034865000000,1748959094887000000,0
jps.app.storage.content.writer.save.component.ms,1748959034865000000,1748959094887000000,5
workspaceModel.moduleBridgeLoader.loading.modules.ms,1748959034865000000,1748959094887000000,234
workspaceModel.global.apply.state.to.project.ms,1748959034865000000,1748959094887000000,84
jps.artifact.entities.serializer.load.entities.ms,1748959034865000000,1748959094887000000,1
workspaceModel.moduleBridge.update.option.ms,1748959034865000000,1748959094887000000,1
jps.global.get.library.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1748959034865000000,1748959094887000000,4
jps.facet.change.listener.init.bridge.ms,1748959034865000000,1748959094887000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1748959034865000000,1748959094887000000,4
workspaceModel.moduleManagerBridge.load.module.ms,1748959034865000000,1748959094887000000,0
jps.app.storage.content.reader.load.component.ms,1748959034865000000,1748959094887000000,0
jps.global.initialize.library.bridges.ms,1748959034865000000,1748959094887000000,20
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1748959034865000000,1748959094887000000,3
jps.library.entities.serializer.save.entities.ms,1748959034865000000,1748959094887000000,11
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1748959034865000000,1748959094887000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1748959034865000000,1748959094887000000,32
workspaceModel.global.updates.count,1748959034865000000,1748959094887000000,4
