# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.fileByIdCache.misses,1749153972139000000,1749154032230000000,12379
VFS.contentStorage.recordsStoredSize,1749153972139000000,1749154032230000000,30746
VFS.fileByIdCache.hits,1749153972139000000,1749154032230000000,6
FileNameCache.queries,1749153972139000000,1749154032230000000,1084352
VFS.contentStorage.recordsDeduplicated,1749153972139000000,1749154032230000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1749153972139000000,1749154032230000000,1983
VFS.folderCaseSensitivityReads,1749153972139000000,1749154032230000000,0
VFS.contentStorage.recordsRead,1749153972139000000,1749154032230000000,8
VFS.contentStorage.recordsReadDecompressed,1749153972139000000,1749154032230000000,3
VFS.contentStorage.recordsReadSize,1749153972139000000,1749154032230000000,69399
FileNameCache.totalMisses,1749153972139000000,1749154032230000000,1152
VFS.invertedFileNameIndex.requests,1749153972139000000,1749154032230000000,21
VFS.contentStorage.recordsUncompressedSize,1749153972139000000,1749154032230000000,50805
VFS.contentStorage.recordsStoredCompressed,1749153972139000000,1749154032230000000,2
VFS.contentStorage.recordsStored,1749153972139000000,1749154032230000000,5
VFS.fileChildByName,1749153972139000000,1749154032230000000,6805
JVM.GC.collections,1749153972139000000,1749154032230000000,72
MEM.ramMinusFileMappingsBytes,1749153972139000000,1749154032230000000,1862176768
JVM.totalCpuTimeMs,1749153972139000000,1749154032230000000,62260
JVM.totalSafepointCount,1749153972139000000,1749154032230000000,179
MEM.fileMappingsRamBytes,1749153972139000000,1749154032230000000,491102208
JVM.usedNativeBytes,1749153972139000000,1749154032230000000,312280200
JVM.newThreadsCount,1749153972139000000,1749154032230000000,98
JVM.threadCount,1749153972139000000,1749154032230000000,81
MEM.ramPlusSwapMinusFileMappingsBytes,1749153972139000000,1749154032230000000,1862176768
JVM.GC.collectionTimesMs,1749153972139000000,1749154032230000000,329
JVM.committedHeapBytes,1749153972139000000,1749154032230000000,715128832
JVM.totalBytesAllocated,1749153972139000000,1749154032230000000,4620585648
JVM.maxHeapBytes,1749153972139000000,1749154032230000000,891289600
JVM.totalTimeToSafepointsMs,1749153972139000000,1749154032230000000,20
JVM.totalDirectByteBuffersBytes,1749153972139000000,1749154032230000000,640231624
OS.loadAverage,1749153972139000000,1749154032230000000,4.24267578125
JVM.maxThreadCount,1749153972139000000,1749154032230000000,85
MEM.ramBytes,1749153972139000000,1749154032230000000,2358517760
JVM.totalTimeAtSafepointsMs,1749153972139000000,1749154032230000000,365
JVM.usedHeapBytes,1749153972139000000,1749154032230000000,538301840
FlushQueue.queueSizeMax,1749153972139000000,1749154032230000000,0
AWTEventQueue.dispatchTimeAvgNs,1749153972139000000,1749154032230000000,0.0
ReadAction.executionsCount,1749153972139000000,1749154032230000000,30483
FlushQueue.waitingTimeMaxNs,1749153972139000000,1749154032230000000,0
WriteAction.executionsCount,1749153972139000000,1749154032230000000,49
AWTEventQueue.dispatchTimeMaxNs,1749153972139000000,1749154032230000000,0
FlushQueue.queueSizeAvg,1749153972139000000,1749154032230000000,0.0
FlushQueue.executionTime90PNs,1749153972139000000,1749154032230000000,0
NonBlockingReadAction.finalizedExecutionsCount,1749153972139000000,1749154032230000000,171
FlushQueue.waitingTimeAvgNs,1749153972139000000,1749154032230000000,0.0
FlushQueue.tasksExecuted,1749153972139000000,1749154032230000000,0
AWTEventQueue.dispatchTimeTotalNS,1749153972139000000,1749154032230000000,1598642061
AWTEventQueue.eventsDispatched,1749153972139000000,1749154032230000000,0
FlushQueue.executionTimeMaxNs,1749153972139000000,1749154032230000000,0
AWTEventQueue.dispatchTime90PNs,1749153972139000000,1749154032230000000,0
FlushQueue.executionTimeAvgNs,1749153972139000000,1749154032230000000,0.0
FlushQueue.waitingTime90PNs,1749153972139000000,1749154032230000000,0
NonBlockingReadAction.failedExecutionTimeUs,1749153972139000000,1749154032230000000,0
NonBlockingReadAction.failedExecutionsCount,1749153972139000000,1749154032230000000,0
FlushQueue.queueSize90P,1749153972139000000,1749154032230000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1749153972139000000,1749154032230000000,280919
FilePageCache.pageLoads,1749153972139000000,1749154032230000000,602
FilePageCache.maxRegisteredFiles,1749153972139000000,1749154032230000000,4606
StorageLockContext.competingThreads.90P,1749153972139000000,1749154032230000000,0
MappedFileStorage.storages,1749153972139000000,1749154032230000000,16
DirectByteBufferAllocator.reclaimed,1749153972139000000,1749154032230000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1749153972139000000,1749154032230000000,18846
FilePageCache.totalPageLoadsUs,1749153972139000000,1749154032230000000,829027
FilePageCache.pageLoadsAboveSizeThreshold,1749153972139000000,1749154032230000000,1438
FileChannelInterruptsRetryer.totalRetriedAttempts,1749153972139000000,1749154032230000000,0
DirectByteBufferAllocator.misses,1749153972139000000,1749154032230000000,2040
FilePageCache.capacityInBytes,1749153972139000000,1749154032230000000,629145600
DirectByteBufferAllocator.disposed,1749153972139000000,1749154032230000000,1440
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1749153972139000000,1749154032230000000,629145600
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1749153972139000000,1749154032230000000,0
FilePageCache.pageFastCacheHits,1749153972139000000,1749154032230000000,606102
FilePageCache.maxCacheSizeInBytes,1749153972139000000,1749154032230000000,629145600
FilePageCache.pageHits,1749153972139000000,1749154032230000000,22461
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1749153972139000000,1749154032230000000,2479872
StreamlinedBlobStorage.recordsRelocated,1749153972139000000,1749154032230000000,0
FilePageCache.totalPageDisposalsUs,1749153972139000000,1749154032230000000,3980
MappedFileStorage.totalBytesMapped,1749153972139000000,1749154032230000000,202637312
FilePageCache.disposedBuffers,1749153972139000000,1749154032230000000,1440
