# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.executionTimeAvgNs,1749154038694000000,1749154098710000000,7841667.559792028
FlushQueue.queueSizeMax,1749154038694000000,1749154098710000000,26
FlushQueue.waitingTime90PNs,1749154038694000000,1749154098710000000,98041855
AWTEventQueue.dispatchTimeMaxNs,1749154038694000000,1749154098710000000,2751463423
NonBlockingReadAction.finalizedExecutionTimeUs,1749154038694000000,1749154098710000000,272297
FlushQueue.queueSizeAvg,1749154038694000000,1749154098710000000,2.8734835355285964
AWTEventQueue.eventsDispatched,1749154038694000000,1749154098710000000,645
FlushQueue.queueSize90P,1749154038694000000,1749154098710000000,9
NonBlockingReadAction.finalizedExecutionsCount,1749154038694000000,1749154098710000000,269
NonBlockingReadAction.failedExecutionsCount,1749154038694000000,1749154098710000000,44
NonBlockingReadAction.failedExecutionTimeUs,1749154038694000000,1749154098710000000,1379417
AWTEventQueue.dispatchTime90PNs,1749154038694000000,1749154098710000000,14155775
FlushQueue.executionTimeMaxNs,1749154038694000000,1749154098710000000,2751463423
FlushQueue.waitingTimeAvgNs,1749154038694000000,1749154098710000000,4.781854918544194E7
ReadAction.executionsCount,1749154038694000000,1749154098710000000,7974
AWTEventQueue.dispatchTimeTotalNS,1749154038694000000,1749154098710000000,8863628900
AWTEventQueue.dispatchTimeAvgNs,1749154038694000000,1749154098710000000,1.374437390387597E7
FlushQueue.waitingTimeMaxNs,1749154038694000000,1749154098710000000,2785017855
FlushQueue.executionTime90PNs,1749154038694000000,1749154098710000000,4849663
FlushQueue.tasksExecuted,1749154038694000000,1749154098710000000,1154
WriteAction.executionsCount,1749154038694000000,1749154098710000000,182
JVM.GC.collections,1749154038694000000,1749154098710000000,45
MEM.ramBytes,1749154038694000000,1749154098710000000,1905156096
JVM.committedHeapBytes,1749154038694000000,1749154098710000000,517996544
JVM.totalSafepointCount,1749154038694000000,1749154098710000000,121
JVM.totalCpuTimeMs,1749154038694000000,1749154098710000000,55812
JVM.threadCount,1749154038694000000,1749154098710000000,98
JVM.totalDirectByteBuffersBytes,1749154038694000000,1749154098710000000,630383090
JVM.totalTimeAtSafepointsMs,1749154038694000000,1749154098710000000,24742
JVM.GC.collectionTimesMs,1749154038694000000,1749154098710000000,234
OS.loadAverage,1749154038694000000,1749154098710000000,-1.0
MEM.ramMinusFileMappingsBytes,1749154038694000000,1749154098710000000,1621663744
JVM.maxThreadCount,1749154038694000000,1749154098710000000,99
JVM.usedNativeBytes,1749154038694000000,1749154098710000000,333591744
JVM.usedHeapBytes,1749154038694000000,1749154098710000000,402031560
JVM.newThreadsCount,1749154038694000000,1749154098710000000,112
JVM.maxHeapBytes,1749154038694000000,1749154098710000000,891289600
MEM.ramPlusSwapMinusFileMappingsBytes,1749154038694000000,1749154098710000000,1739984896
JVM.totalBytesAllocated,1749154038694000000,1749154098710000000,1568081424
MEM.fileMappingsRamBytes,1749154038694000000,1749154098710000000,283492352
JVM.totalTimeToSafepointsMs,1749154038694000000,1749154098710000000,5503
FilePageCache.pageLoads,1749154038694000000,1749154098710000000,602
StreamlinedBlobStorage.recordsRelocated,1749154038694000000,1749154098710000000,0
FilePageCache.pageFastCacheHits,1749154038694000000,1749154098710000000,35764
MappedFileStorage.totalPagesMapped,1749154038694000000,1749154098710000000,13
FileChannelInterruptsRetryer.totalRetriedAttempts,1749154038694000000,1749154098710000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1749154038694000000,1749154098710000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1749154038694000000,1749154098710000000,1014788
MappedFileStorage.totalTimeSpentOnMappingUs,1749154038694000000,1749154098710000000,17282
FilePageCache.maxRegisteredFiles,1749154038694000000,1749154098710000000,4606
StreamlinedBlobStorage.recordsAllocated,1749154038694000000,1749154098710000000,16513
StorageLockContext.competingThreads.90P,1749154038694000000,1749154098710000000,0
FilePageCache.uncachedFileAccess,1749154038694000000,1749154098710000000,1477
MappedFileStorage.totalBytesMapped,1749154038694000000,1749154098710000000,190054400
FilePageCache.maxCacheSizeInBytes,1749154038694000000,1749154098710000000,629145600
DirectByteBufferAllocator.reclaimed,1749154038694000000,1749154098710000000,0
FilePageCache.capacityInBytes,1749154038694000000,1749154098710000000,629145600
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1749154038694000000,1749154098710000000,1824794
FilePageCache.pageHits,1749154038694000000,1749154098710000000,0
StorageLockContext.competingThreads.avg,1749154038694000000,1749154098710000000,0.24778761061946902
DirectByteBufferAllocator.misses,1749154038694000000,1749154098710000000,1760
StreamlinedBlobStorage.recordsDeleted,1749154038694000000,1749154098710000000,16
DirectByteBufferAllocator.disposed,1749154038694000000,1749154098710000000,1160
FilePageCache.totalPageLoadsUs,1749154038694000000,1749154098710000000,2557182
StorageLockContext.competingThreads.max,1749154038694000000,1749154098710000000,8
DirectByteBufferAllocator.hits,1749154038694000000,1749154098710000000,0
MappedFileStorage.storages,1749154038694000000,1749154098710000000,13
FilePageCache.disposedBuffers,1749154038694000000,1749154098710000000,1160
FilePageCache.pageLoadsAboveSizeThreshold,1749154038694000000,1749154098710000000,1158
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1749154038694000000,1749154098710000000,629145600
FilePageCache.totalPageDisposalsUs,1749154038694000000,1749154098710000000,5362
jps.load.project.to.empty.storage.ms,1749154038694000000,1749154098710000000,212
workspaceModel.mutableEntityStorage.add.entity.ms,1749154038694000000,1749154098710000000,32
workspaceModel.global.updates.count,1749154038694000000,1749154098710000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1749154038694000000,1749154098710000000,351
workspaceModel.moduleManagerBridge.create.module.instance.ms,1749154038694000000,1749154098710000000,0
jps.save.global.entities.ms,1749154038694000000,1749154098710000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1749154038694000000,1749154098710000000,0
workspaceModel.mutableEntityStorage.instances.count,1749154038694000000,1749154098710000000,34
workspaceModel.mutableEntityStorage.collect.changes.ms,1749154038694000000,1749154098710000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1749154038694000000,1749154098710000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1749154038694000000,1749154098710000000,0
workspaceModel.moduleBridge.update.option.ms,1749154038694000000,1749154098710000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1749154038694000000,1749154098710000000,5
jps.library.entities.serializer.load.entities.ms,1749154038694000000,1749154098710000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1749154038694000000,1749154098710000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1749154038694000000,1749154098710000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1749154038694000000,1749154098710000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1749154038694000000,1749154098710000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1749154038694000000,1749154098710000000,2
jps.global.initialize.library.bridges.after.loading.ms,1749154038694000000,1749154098710000000,12
workspaceModel.mutableEntityStorage.entities.by.source.ms,1749154038694000000,1749154098710000000,0
jps.global.get.library.ms,1749154038694000000,1749154098710000000,0
workspaceModel.sync.entities.ms,1749154038694000000,1749154098710000000,0
jps.module.iml.entities.serializer.save.entities.ms,1749154038694000000,1749154098710000000,14
workspaceModel.global.apply.state.to.project.builder.ms,1749154038694000000,1749154098710000000,4
jps.artifact.entities.serializer.save.entities.ms,1749154038694000000,1749154098710000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1749154038694000000,1749154098710000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1749154038694000000,1749154098710000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1749154038694000000,1749154098710000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1749154038694000000,1749154098710000000,0
jps.global.initialize.library.bridges.ms,1749154038694000000,1749154098710000000,1
workspaceModel.do.save.caches.ms,1749154038694000000,1749154098710000000,808
workspaceModel.moduleBridge.before.changed.ms,1749154038694000000,1749154098710000000,0
