# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.totalTimeAtSafepointsMs,1749422074057000000,1749422134294000000,23587
JVM.threadCount,1749422074057000000,1749422134294000000,79
JVM.GC.collections,1749422074057000000,1749422134294000000,40
JVM.maxThreadCount,1749422074057000000,1749422134294000000,82
JVM.newThreadsCount,1749422074057000000,1749422134294000000,95
JVM.totalTimeToSafepointsMs,1749422074057000000,1749422134294000000,24838
OS.loadAverage,1749422074057000000,1749422134294000000,-1.0
JVM.totalCpuTimeMs,1749422074057000000,1749422134294000000,55375
MEM.ramBytes,1749422074057000000,1749422134294000000,1669308416
JVM.usedNativeBytes,1749422074057000000,1749422134294000000,274612888
MEM.fileMappingsRamBytes,1749422074057000000,1749422134294000000,251158528
JVM.committedHeapBytes,1749422074057000000,1749422134294000000,367001600
JVM.GC.collectionTimesMs,1749422074057000000,1749422134294000000,219
JVM.totalBytesAllocated,1749422074057000000,1749422134294000000,1491446872
JVM.usedHeapBytes,1749422074057000000,1749422134294000000,269039688
JVM.totalDirectByteBuffersBytes,1749422074057000000,1749422134294000000,630355817
JVM.totalSafepointCount,1749422074057000000,1749422134294000000,148
JVM.maxHeapBytes,1749422074057000000,1749422134294000000,891289600
MEM.ramPlusSwapMinusFileMappingsBytes,1749422074057000000,1749422134294000000,1505021952
MEM.ramMinusFileMappingsBytes,1749422074057000000,1749422134294000000,1418149888
cacheStateStorage.get.duration,1749422074057000000,1749422134294000000,0
cacheStateStorage.set.duration,1749422074057000000,1749422134294000000,41
cacheStateStorage.get.counter,1749422074057000000,1749422134294000000,19
cacheStateStorage.set.counter,1749422074057000000,1749422134294000000,15
writeAction.wait.ms,1749422074057000000,1749422134294000000,263
lexer.Markdown.time.ns,1749422074057000000,1749422134294000000,16785100
lexer.HTML.size.bytes,1749422074057000000,1749422134294000000,0
parser.Markdown.size.bytes,1749422074057000000,1749422134294000000,248
lexer.Markdown.size.bytes,1749422074057000000,1749422134294000000,248
DiskQueryRelay.taskExecutionTotalTimeUs,1749422074057000000,1749422134294000000,322416
lexer.vgo.time.ns,1749422074057000000,1749422134294000000,2945200
writeAction.count,1749422074057000000,1749422134294000000,34
parser.Markdown.time.ns,1749422074057000000,1749422134294000000,5451600
writeAction.median.wait.ms,1749422074057000000,1749422134294000000,200
DiskQueryRelay.tasksExecuted,1749422074057000000,1749422134294000000,198
lexer.vgo.size.bytes,1749422074057000000,1749422134294000000,132
parser.vgo.time.ns,1749422074057000000,1749422134294000000,9127300
DiskQueryRelay.tasksRequested,1749422074057000000,1749422134294000000,198
parser.HTML.size.bytes,1749422074057000000,1749422134294000000,0
lexer.HTML.time.ns,1749422074057000000,1749422134294000000,263700
parser.vgo.size.bytes,1749422074057000000,1749422134294000000,132
writeAction.max.wait.ms,1749422074057000000,1749422134294000000,213
DiskQueryRelay.taskWaitingTotalTimeUs,1749422074057000000,1749422134294000000,468938
parser.HTML.time.ns,1749422074057000000,1749422134294000000,2043300
