# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1748534460218000000,1748534520238000000,1
workspaceModel.load.cache.metadata.from.file.ms,1748534460218000000,1748534520238000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1748534460218000000,1748534520238000000,0
jps.global.get.library.ms,1748534460218000000,1748534520238000000,0
workspaceModel.global.updates.count,1748534460218000000,1748534520238000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1748534460218000000,1748534520238000000,0
jps.global.get.libraries.ms,1748534460218000000,1748534520238000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1748534460218000000,1748534520238000000,0
workspaceModel.global.apply.state.to.project.ms,1748534460218000000,1748534520238000000,0
jps.global.initialize.library.bridges.ms,1748534460218000000,1748534520238000000,0
workspaceModel.orphan.listener.update.ms,1748534460218000000,1748534520238000000,8
workspaceModel.save.cache.to.file.ms,1748534460218000000,1748534520238000000,272
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1748534460218000000,1748534520238000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.entities.ms,1748534460218000000,1748534520238000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1748534460218000000,1748534520238000000,0
workspaceModel.load.cache.from.file.ms,1748534460218000000,1748534520238000000,1
jps.save.global.entities.ms,1748534460218000000,1748534520238000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1748534460218000000,1748534520238000000,0
workspaceModel.do.save.caches.ms,1748534460218000000,1748534520238000000,277
workspaceModel.moduleManagerBridge.build.module.graph.ms,1748534460218000000,1748534520238000000,4
workspaceModel.mutableEntityStorage.referrers.ms,1748534460218000000,1748534520238000000,0
jps.facet.change.listener.before.change.events.ms,1748534460218000000,1748534520238000000,0
jps.library.entities.serializer.save.entities.ms,1748534460218000000,1748534520238000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1748534460218000000,1748534520238000000,0
jps.project.serializers.load.ms,1748534460218000000,1748534520238000000,6
jps.module.iml.entities.serializer.save.entities.ms,1748534460218000000,1748534520238000000,18
jps.apply.loaded.storage.ms,1748534460218000000,1748534520238000000,153
workspaceModel.moduleManagerBridge.get.modules.ms,1748534460218000000,1748534520238000000,5
workspaceModel.moduleBridge.before.changed.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1748534460218000000,1748534520238000000,12
workspaceModel.mutableEntityStorage.entities.by.source.ms,1748534460218000000,1748534520238000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1748534460218000000,1748534520238000000,357
jps.project.serializers.save.ms,1748534460218000000,1748534520238000000,112
jps.app.storage.content.writer.save.component.ms,1748534460218000000,1748534520238000000,0
workspaceModel.global.updates.ms,1748534460218000000,1748534520238000000,0
workspaceModel.sync.entities.ms,1748534460218000000,1748534520238000000,0
jps.artifact.entities.serializer.load.entities.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1748534460218000000,1748534520238000000,285
jps.load.initial.state.ms,1748534460218000000,1748534520238000000,22
workspaceModel.mutableEntityStorage.put.entity.ms,1748534460218000000,1748534520238000000,40
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1748534460218000000,1748534520238000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1748534460218000000,1748534520238000000,5
jps.facet.change.listener.init.bridge.ms,1748534460218000000,1748534520238000000,5
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1748534460218000000,1748534520238000000,0
jps.global.get.library.by.name.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.instances.count,1748534460218000000,1748534520238000000,30
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1748534460218000000,1748534520238000000,0
jps.library.entities.serializer.load.entities.ms,1748534460218000000,1748534520238000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1748534460218000000,1748534520238000000,297
jps.load.project.to.empty.storage.ms,1748534460218000000,1748534520238000000,158
workspaceModel.mutableEntityStorage.replace.by.source.ms,1748534460218000000,1748534520238000000,4
jps.reload.project.entities.ms,1748534460218000000,1748534520238000000,0
jps.global.initialize.library.bridges.after.loading.ms,1748534460218000000,1748534520238000000,2
jps.app.storage.content.reader.load.component.ms,1748534460218000000,1748534520238000000,1
jps.module.iml.entities.serializer.load.entities.ms,1748534460218000000,1748534520238000000,0
jps.facet.change.listener.process.change.events.ms,1748534460218000000,1748534520238000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1748534460218000000,1748534520238000000,5
workspaceModel.mutableEntityStorage.remove.entity.ms,1748534460218000000,1748534520238000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1748534460218000000,1748534520238000000,3
jps.save.changed.project.entities.ms,1748534460218000000,1748534520238000000,114
workspaceModel.global.apply.state.to.project.builder.ms,1748534460218000000,1748534520238000000,4
jps.artifact.entities.serializer.save.entities.ms,1748534460218000000,1748534520238000000,0
workspaceModel.moduleBridge.update.option.ms,1748534460218000000,1748534520238000000,0
jps.global.handle.changed.events.ms,1748534460218000000,1748534520238000000,0
jps.global.handle.before.change.events.ms,1748534460218000000,1748534520238000000,0
jps.storage.jps.conf.reader.load.component.ms,1748534460218000000,1748534520238000000,4
AWTEventQueue.dispatchTimeAvgNs,1748534460218000000,1748534520238000000,3.0687458769230768E7
FlushQueue.waitingTimeAvgNs,1748534460218000000,1748534520238000000,7.319645829189189E7
FlushQueue.waitingTime90PNs,1748534460218000000,1748534520238000000,327155711
FlushQueue.tasksExecuted,1748534460218000000,1748534520238000000,370
NonBlockingReadAction.failedExecutionTimeUs,1748534460218000000,1748534520238000000,296665
AWTEventQueue.dispatchTime90PNs,1748534460218000000,1748534520238000000,37224447
FlushQueue.queueSizeAvg,1748534460218000000,1748534520238000000,2.9702702702702704
ReadAction.executionsCount,1748534460218000000,1748534520238000000,15302
AWTEventQueue.dispatchTimeMaxNs,1748534460218000000,1748534520238000000,1199570943
FlushQueue.queueSize90P,1748534460218000000,1748534520238000000,10
FlushQueue.executionTimeAvgNs,1748534460218000000,1748534520238000000,1.8895067556756757E7
FlushQueue.executionTimeMaxNs,1748534460218000000,1748534520238000000,1199570943
NonBlockingReadAction.finalizedExecutionTimeUs,1748534460218000000,1748534520238000000,1802004
FlushQueue.waitingTimeMaxNs,1748534460218000000,1748534520238000000,1107296255
AWTEventQueue.eventsDispatched,1748534460218000000,1748534520238000000,208
FlushQueue.executionTime90PNs,1748534460218000000,1748534520238000000,14155775
FlushQueue.queueSizeMax,1748534460218000000,1748534520238000000,18
AWTEventQueue.dispatchTimeTotalNS,1748534460218000000,1748534520238000000,6380645400
NonBlockingReadAction.failedExecutionsCount,1748534460218000000,1748534520238000000,8
WriteAction.executionsCount,1748534460218000000,1748534520238000000,38
NonBlockingReadAction.finalizedExecutionsCount,1748534460218000000,1748534520238000000,167
FilePageCache.totalPageDisposalsUs,1748534460218000000,1748534520238000000,7388
FilePageCache.totalPageLoadsUs,1748534460218000000,1748534520238000000,4145461
MappedFileStorage.totalPagesMapped,1748534460218000000,1748534520238000000,14
FilePageCache.pageLoads,1748534460218000000,1748534520238000000,602
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1748534460218000000,1748534520238000000,629145600
StorageLockContext.competingThreads.90P,1748534460218000000,1748534520238000000,1
MappedFileStorage.totalBytesMapped,1748534460218000000,1748534520238000000,194248704
DirectByteBufferAllocator.misses,1748534460218000000,1748534520238000000,2114
DirectByteBufferAllocator.disposed,1748534460218000000,1748534520238000000,1514
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1748534460218000000,1748534520238000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1748534460218000000,1748534520238000000,1512
MappedFileStorage.totalTimeSpentOnMappingUs,1748534460218000000,1748534520238000000,203476
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1748534460218000000,1748534520238000000,280939
FilePageCache.pageFastCacheHits,1748534460218000000,1748534520238000000,463967
StorageLockContext.competingThreads.max,1748534460218000000,1748534520238000000,12
FilePageCache.maxCacheSizeInBytes,1748534460218000000,1748534520238000000,629145600
StreamlinedBlobStorage.recordsAllocated,1748534460218000000,1748534520238000000,3474
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1748534460218000000,1748534520238000000,519154
StreamlinedBlobStorage.recordsDeleted,1748534460218000000,1748534520238000000,3
FilePageCache.maxRegisteredFiles,1748534460218000000,1748534520238000000,4606
FilePageCache.disposedBuffers,1748534460218000000,1748534520238000000,1514
FileChannelInterruptsRetryer.totalRetriedAttempts,1748534460218000000,1748534520238000000,0
DirectByteBufferAllocator.hits,1748534460218000000,1748534520238000000,0
StreamlinedBlobStorage.recordsRelocated,1748534460218000000,1748534520238000000,0
FilePageCache.pageHits,1748534460218000000,1748534520238000000,0
FilePageCache.uncachedFileAccess,1748534460218000000,1748534520238000000,2864
MappedFileStorage.storages,1748534460218000000,1748534520238000000,14
FilePageCache.capacityInBytes,1748534460218000000,1748534520238000000,629145600
StorageLockContext.competingThreads.avg,1748534460218000000,1748534520238000000,0.5178571428571429
DirectByteBufferAllocator.reclaimed,1748534460218000000,1748534520238000000,0
VFS.contentStorage.recordsStored,1748534460218000000,1748534520238000000,27
VFS.contentStorage.recordsReadSize,1748534460218000000,1748534520238000000,269864
VFS.invertedFileNameIndex.requests,1748534460218000000,1748534520238000000,42
VFS.contentStorage.recordsUncompressedSize,1748534460218000000,1748534520238000000,272104
FileNameCache.queries,1748534460218000000,1748534520238000000,1626752
VFS.folderCaseSensitivityReads,1748534460218000000,1748534520238000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1748534460218000000,1748534520238000000,7201
VFS.fileChildByName,1748534460218000000,1748534520238000000,22618
VFS.contentStorage.recordsRead,1748534460218000000,1748534520238000000,15
VFS.fileByIdCache.misses,1748534460218000000,1748534520238000000,10469
VFS.contentStorage.recordsStoredSize,1748534460218000000,1748534520238000000,119640
VFS.contentStorage.recordsReadDecompressed,1748534460218000000,1748534520238000000,10
VFS.contentStorage.recordsStoredCompressed,1748534460218000000,1748534520238000000,13
VFS.fileByIdCache.hits,1748534460218000000,1748534520238000000,5
FileNameCache.totalMisses,1748534460218000000,1748534520238000000,128
VFS.contentStorage.recordsDeduplicated,1748534460218000000,1748534520238000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1748534460218000000,1748534520238000000,2249
Indexes.allKeys.lookupDurationAvgMs,1748534460218000000,1748534520238000000,27.0
Indexing.writesQueuedAvg,1748534460218000000,1748534520238000000,6.505050505050505
Indexes.stubs.lookupDuration90PMs,1748534460218000000,1748534520238000000,19.0
Indexes.allKeys.lookupDuration90PMs,1748534460218000000,1748534520238000000,80.0
Indexing.writesQueuedMin,1748534460218000000,1748534520238000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1748534460218000000,1748534520238000000,2300
Indexes.allKeys.lookups,1748534460218000000,1748534520238000000,3
Indexes.stubs.lookups,1748534460218000000,1748534520238000000,297
Indexing.cache.totalCacheAccesses,1748534460218000000,1748534520238000000,543063
Indexing.writesQueuedMax,1748534460218000000,1748534520238000000,293
