# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.set.duration,1747324015731000000,1747324021796000000,184
cacheStateStorage.set.counter,1747324015731000000,1747324021796000000,1
cacheStateStorage.get.duration,1747324015731000000,1747324021796000000,0
cacheStateStorage.get.counter,1747324015731000000,1747324021796000000,1
VFS.fileByIdCache.hits,1747324015731000000,1747324021796000000,0
VFS.invertedFileNameIndex.requests,1747324015731000000,1747324021796000000,0
VFS.fileChildByName,1747324015731000000,1747324021796000000,0
VFS.folderCaseSensitivityReads,1747324015731000000,1747324021796000000,0
VFS.fileByIdCache.misses,1747324015731000000,1747324021796000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1747324015731000000,1747324021796000000,0
StorageLockContext.competingThreads.max,1747324015731000000,1747324021796000000,0
DirectByteBufferAllocator.reclaimed,1747324015731000000,1747324021796000000,0
FilePageCache.pageFastCacheHits,1747324015731000000,1747324021796000000,11886
FileChannelInterruptsRetryer.totalRetriedAttempts,1747324015731000000,1747324021796000000,0
DirectByteBufferAllocator.misses,1747324015731000000,1747324021796000000,597
FilePageCache.maxCacheSizeInBytes,1747324015731000000,1747324021796000000,622854144
StorageLockContext.competingThreads.90P,1747324015731000000,1747324021796000000,0
StorageLockContext.competingThreads.avg,1747324015731000000,1747324021796000000,0.0
FilePageCache.uncachedFileAccess,1747324015731000000,1747324021796000000,319
FilePageCache.capacityInBytes,1747324015731000000,1747324021796000000,629145600
FilePageCache.totalPageDisposalsUs,1747324015731000000,1747324021796000000,5414
FilePageCache.maxRegisteredFiles,1747324015731000000,1747324021796000000,1629
DirectByteBufferAllocator.disposed,1747324015731000000,1747324021796000000,597
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1747324015731000000,1747324021796000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1747324015731000000,1747324021796000000,0
FilePageCache.totalPageLoadsUs,1747324015731000000,1747324021796000000,1830065
FilePageCache.pageLoads,1747324015731000000,1747324021796000000,597
FilePageCache.pageHits,1747324015731000000,1747324021796000000,0
DirectByteBufferAllocator.hits,1747324015731000000,1747324021796000000,0
FilePageCache.disposedBuffers,1747324015731000000,1747324021796000000,597
Indexing.writer_1.totalTimeSpentWritingMs,1747324015731000000,1747324021796000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1747324015731000000,1747324021796000000,0
Indexing.totalTimeIndexersSleptMs,1747324015731000000,1747324021796000000,0
Indexing.writesQueuedMax,1747324015731000000,1747324021796000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1747324015731000000,1747324021796000000,0
Indexing.writesQueuedMin,1747324015731000000,1747324021796000000,9223372036854775807
Indexing.cache.totalCacheAccesses,1747324015731000000,1747324021796000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1747324015731000000,1747324021796000000,0
Indexing.cache.totalCacheEvicted,1747324015731000000,1747324021796000000,0
Indexing.cache.totalCacheMisses,1747324015731000000,1747324021796000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1747324015731000000,1747324021796000000,0
DiskQueryRelay.tasksExecuted,1747324015731000000,1747324021796000000,0
DiskQueryRelay.tasksRequested,1747324015731000000,1747324021796000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1747324015731000000,1747324021796000000,0
AWTEventQueue.dispatchTimeTotalNS,1747324015731000000,1747324021796000000,128235600
workspaceModel.entityStorageSnapshotImpl.instances.count,1747324015731000000,1747324021796000000,2
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1747324015731000000,1747324021796000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1747324015731000000,1747324021796000000,0
workspaceModel.global.updates.count,1747324015731000000,1747324021796000000,0
jps.global.handle.before.change.events.ms,1747324015731000000,1747324021796000000,0
jps.load.initial.state.ms,1747324015731000000,1747324021796000000,32
workspaceModel.mutableEntityStorage.entities.ms,1747324015731000000,1747324021796000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1747324015731000000,1747324021796000000,0
jps.global.initialize.library.bridges.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1747324015731000000,1747324021796000000,0
workspaceModel.global.updates.ms,1747324015731000000,1747324021796000000,0
jps.global.get.libraries.ms,1747324015731000000,1747324021796000000,0
jps.global.get.library.by.name.ms,1747324015731000000,1747324021796000000,0
jps.library.entities.serializer.load.entities.ms,1747324015731000000,1747324021796000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1747324015731000000,1747324021796000000,1
workspaceModel.mutableEntityStorage.entities.by.source.ms,1747324015731000000,1747324021796000000,0
jps.save.global.entities.ms,1747324015731000000,1747324021796000000,85
workspaceModel.global.apply.state.to.project.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1747324015731000000,1747324021796000000,0
jps.global.handle.changed.events.ms,1747324015731000000,1747324021796000000,0
jps.app.storage.content.writer.save.component.ms,1747324015731000000,1747324021796000000,2
workspaceModel.sync.entities.ms,1747324015731000000,1747324021796000000,0
jps.global.initialize.library.bridges.after.loading.ms,1747324015731000000,1747324021796000000,3
workspaceModel.mutableEntityStorage.collect.changes.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1747324015731000000,1747324021796000000,0
jps.library.entities.serializer.save.entities.ms,1747324015731000000,1747324021796000000,0
jps.app.storage.content.reader.load.component.ms,1747324015731000000,1747324021796000000,2
jps.global.get.library.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.instances.count,1747324015731000000,1747324021796000000,1
workspaceModel.mutableEntityStorage.put.entity.ms,1747324015731000000,1747324021796000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1747324015731000000,1747324021796000000,0
